"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2667604,2,"2012","2011",0,0.133,0.133,"1",0,0,"38","D",0.07,0.07,0,"D",0,"D",6513,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-473,41,-464,-475,48.47,39.63,866.23,866.23,6513,6513,6513.01,6513.01,0,0,0,0,0,0,464,475,6513,6513,0,0,0,0,0,0,1979.97,2025.4,0,0,0,0,0,0,27.84,28.5,0
2667614,1,"2012","2011",2,0.133,0.133,"2",0,0,"47","D",0,0,0,"D",0,"D",16641,"D",0,"D",3972,"D",0,"D",0,"D",0,"D",16800,"D",0,"D",874,"D",0,"D",0,"D",480,"D",-4435,0,-4290,-4464,0,0,2213.25,2213.25,20613,20613,20613.01,20613.01,0,0,0,0,0,0,4290,4464,20613,20613,0,0,0,0,0,0,6000,6000,0,0,0,0,0,0,858,892.8,0
2667634,1,"2012","2011",0,0.133,0.133,"1",0.1486,0.1486,"05","D",0.02,0.02,0,"D",0,"D",42991,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7500,"D",0,"D",0,"D",0,"D",18220,"D",1493,167,1514.14,1488.6,170.24,166.87,5717.8,5717.8,42991,42991,42991.01,42991.01,0,0,0,0,0,0,0,0,24771,24771,0,0,1514.14,1488.6,1514.14,1488.6,3769,3841,25720,25720,0,0,0,0,0,0,0
2667634,2,"2012","2011",0,0.133,0.133,"1",0.15,0.25,"05","D",0.08,0.08,0,"D",0,"D",44977,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4873,1433,4994.25,4849.05,1467.26,1426.35,5981.94,5981.94,44977,44977,44977.01,44977.01,0,0,0,0,0,0,0,0,44977,44977,0,0,4994.25,4849.05,4994.25,4849.05,3769,3841,0,0,0,0,0,0,0,0,0
2667644,1,"2012","2011",0,0.133,0.133,"1",0.1765,0.1765,"0","T",0,0,0,"D",0,"D",13000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",0,"D",600,"D",260,0,299.87,251.63,0,0,1729,1729,13000,13000,0,0,0,0,0,0,0,0,50.13,73.37,13000,13000,0,0,350,325,350,325,0,0,0,0,0,0,0,0,0,0,0
2667654,1,"2012","2011",1,0.133,0.133,"3",0.1,0.1,"05","D",0,0,0,"D",0,"D",16428,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1416,"D",0,"D",0,"D",0,"D",0,"D",-3137,0,-3041.2,-3156.2,0,0,2184.92,2184.92,16428,16428,16428.01,16428.01,0,0,0,0,0,0,3094,3169,16428,16428,0,0,52.8,12.8,52.8,12.8,7538,7682,1416,1416,0,0,0,0,0,0,0
2667654,2,"2012","2011",0,0,0,"2",-0.0765,-0.0765,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7538,7682,0,0,0,0,0,0,0,0,0
2667704,1,"2012","2011",0,0.133,0.133,"1",0.1765,0.1765,"11","D",0.04,0.04,0,"D",0,"D",10000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-270,125,-229.63,-277.87,124.5,124.5,1330,1330,10000,10000,10000.01,10000.01,0,0,0,0,0,0,279.63,302.87,10000,10000,0,0,50,25,50,25,2300,2300,0,0,0,0,0,0,0,0,0
2667704,2,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"11","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0
2667704,3,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"11","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0
2667724,1,"2012","2011",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",130,"D",4800,"D",0,"D",0,"D",0,"D",2400,"D",144,"D",0,"D",0,"D",1660,"D",0,0,0,0,0,0,0,0,4930,4930,0,0,0,0,0,0,0,0,0,0,4930,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667794,1,"2012","2011",3,0.133,0.133,"3",0.0606,0.0606,"14","D",0.0658,0.0605,0,"D",0,"D",17957,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10200,"D",0,"D",0,"D",0,"D",3,"D",0,"D",-7916,87,-7727.72,-7954.07,223.64,59.56,2388.28,2388.28,17957,17957,17957.01,17957.01,0,0,2243.55,2243.55,0,0,5484.17,5710.52,17957,17957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.21,428.29,0
2667804,1,"2012","2011",1,0.133,0.133,"2",0.1451,0.1451,"19","D",0.0329,0.0329,0,"D",0,"D",70499,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",0,"D",0,"D",1,"D",9864,"D",4993,1857,5048.72,4981.54,1845.71,1859.82,9376.37,9376.37,70499,70499,70499.01,70499.01,1000,1000,0,0,0,0,0,0,60635,60635,0,0,6048.72,5981.54,6048.72,5981.54,0,0,0,0,0,0,0,0,0,0,0
2667824,1,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"24","D",0.0705,0.0705,0,"D",0,"D",90000,"D",0,"D",-4740,"D",0,"D",0,"D",0,"D",14100,"D",0,"D",64,"D",0,"D",0,"D",280,"D",14934,4926,15065,14907.5,4948.3,4921.13,11970,11970,85260,85260,85260.01,85260.01,0,0,0,0,0,0,0,0,85260,85260,0,0,15065,14907.5,15065,14907.5,5800,5950,0,0,0,0,0,0,0,0,0
2667824,2,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"24","D",0.0535,0.0535,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2610,1086,2650,2602.5,1096.75,1083.38,3990,3990,30000,30000,30000.01,30000.01,0,0,0,0,0,0,0,0,30000,30000,0,0,2650,2602.5,2650,2602.5,5800,5950,0,0,0,0,0,0,0,0,0
2667834,1,"2012","2011",0,0.133,0.133,"1",0.225,0.225,"05","D",0.02,0.02,1,"D",1,"D",19000,"D",0,"D",0,"D",0,"D",23459,"D",0,"D",33952,"D",1658,"D",0,"D",0,"D",0,"D",0,"D",1173,22,1212.21,1164.71,27.44,20.63,2527,2527,21864.75,21864.75,19000.01,19000.01,0,0,0,0,0,0,0,0,21864.75,21864.75,0,0,1212.21,1164.71,1212.21,1164.71,3769,3841,1658,1658,0,0,0,0,0,0,0
2667874,1,"2012","2011",0,0.133,0.133,"1",0.1449,0.1449,"15","D",0.034,0.034,0,"D",0,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1600,"D",0,"D",0,"D",0,"D",8052,"D",3375,1179,3381.46,3373.11,1271.6,1160.6,5320,5320,40000,40000,40000.01,40000.01,0,0,0,0,0,0,0,0,31948,31948,0,0,3381.46,3373.11,3381.46,3373.11,0,0,0,0,0,0,0,0,0,0,0
2667885,1,"2012","2011",0,0,0,"1",0,0,"10","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",12515,"D",0,"D",0,"D",838,"D",65,"D",0,"D",0,"D",2464,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667904,1,"2012","2011",0,0.133,0.133,"1",-0.0765,-0.0765,"03","D",0,0,0,"D",0,"D",1092,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-84,-25,-83.54,-83.54,-25,-25,145.24,145.24,1092,1092,1092.01,1092.01,0,0,0,0,0,0,83.54,83.54,1092,1092,0,0,0,0,0,0,4703,4833,51.46,51.74,0,0,0,0,0,0,0
2667914,1,"2012","2011",2,0.133,0.133,"2",0.3106,0.3106,"31","D",0.0596,0.0596,0,"D",0,"D",4500,"D",37358,"D",0,"D",0,"D",0,"D",0,"D",15720,"D",0,"D",562,"D",0,"D",2,"D",480,"D",-1588,210,-1318.82,-1641.28,252.09,201.6,5567.11,5567.11,41858,41858,41858.01,41858.01,1545.8,1475.8,454.2,524.2,0,0,864.62,1117.08,41858,41858,0,0,1545.8,1475.8,1545.8,1475.8,0,0,0,0,0,0,0,0,172.92,223.42,0
2667924,1,"2012","2011",1,0.133,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",55000,"D",5000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",1,"D",3248,"D",3653,0,3745,3635,0,0,7980,7980,60000,60000,0,0,1000,1000,0,0,0,0,0,0,60000,60000,0,0,4745,4635,4745,4635,0,0,0,0,0,0,0,0,0,0,0
2667944,1,"2012","2011",1,0,0,"3",-0.34,-0.34,"33","D",-0.102,-0.102,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",12695,"D",0,"D",10452,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-100,0,0,-100,-100,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0,0,0,0,0,0,0,0,0
2667974,1,"2012","2011",1,0.133,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",28794,"D",36040,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",30,"D",0,"D",0,"D",3524,"D",5378,0,5470.1,5360.1,0,0,8622.92,8622.92,64834,64834,0,0,0,0,0,0,0,0,0,0,64834,64834,0,0,5470.1,5360.1,5470.1,5360.1,0,0,0,0,0,0,0,0,0,0,0
2667984,1,"2012","2011",0,0,0,"2",0.15,0.15,"0","T",0,0,2,"D",2,"D",0,"D",0,"D",7914,"D",24782,"D",12156,"D",0,"D",0,"D",8000,"D",212,"D",0,"D",0,"D",12836,"D",747,0,763.5,743.5,0,0,0,0,36083,36083,0,0,0,0,0,0,0,0,0,0,23247,23247,0,0,763.5,743.5,763.5,743.5,0,0,0,0,0,0,0,0,0,0,0
2667994,1,"2012","2011",2,0.133,0.133,"2",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",0,"D",57673,"D",0,"D",0,"D",0,"D",0,"D",0,"D",947,"D",50,"D",0,"D",2,"D",5516,"D",1737,1771,1840.95,1715.95,1770.56,1770.56,7670.51,7670.51,57673,57673,57673.01,57673.01,2000,2000,0,0,0,0,0,0,57673,57673,0,0,3840.95,3715.95,3840.95,3715.95,0,0,0,0,0,0,0,0,0,0,0
2668014,1,"2012","2011",1,0.133,0.133,"3",0,0,"39","D",0,0,0,"D",0,"D",12225,"D",0,"D",211,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",0,"D",0,"D",1,"D",520,"D",-4157,0,-4094,-4169,0,0,1625.93,1625.93,12436,12436,12436.01,12436.01,0,0,1000,1000,0,0,3094,3169,12436,12436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668024,1,"2012","2011",1,0.133,0.133,"3",0.3098,0.3098,"06","D",0.0463,0.0463,0,"D",0,"D",35547,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3090,"D",0,"D",0,"D",0,"D",2081,894,2258.9,2045.88,909.66,891.14,4727.75,4727.75,35547,35547,0,0,0,0,0,0,0,0,80.65,221.17,35547,35547,0,0,2339.55,2267.05,2339.55,2267.05,0,0,0,0,0,0,0,0,0,0,0
2668074,1,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",34547,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8568,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3292,0,3332.05,3284.55,0,0,4594.75,4594.75,34547,34547,0,0,0,0,0,0,0,0,0,0,34547,34547,0,0,3332.05,3284.55,3332.05,3284.55,0,0,0,0,0,0,0,0,0,0,0
2668114,1,"2012","2011",3,0.133,0.133,"2",0.1414,0.1414,"47","D",0.0575,0.0575,0,"D",0,"D",58000,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2500,"D",13630,"D",0,"D",2,"D",15380,"D",4520,3328,4599.25,4504.25,3328.3,3328.3,13699,13699,103000,103000,103000.01,103000.01,2000,2000,0,0,0,0,0,0,87620,87620,0,0,6599.26,6504.26,6599.25,6504.25,6000,6000,31510,31510,0,0,0,0,0,0,0
2668164,1,"2012","2011",3,0.133,0.133,"3",-0.45,-0.45,"10","D",0,0,0,"D",0,"D",1500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",600,"D",0,"D",0,"D",1,"D",5820,"D",-675,0,-675,-675,0,0,199.5,199.5,1500,1500,0,0,0,0,0,0,0,0,675,675,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668184,1,"2012","2011",3,0.133,0.133,"2",0.2875,0.2875,"14","D",0.05,0.05,0,"D",0,"D",85600,"D",61231,"D",-6820,"D",0,"D",0,"D",0,"D",0,"D",5200,"D",1668,"D",0,"D",2,"D",14896,"D",14867,6230,15127.16,14815.29,6240.55,6228.05,19528.52,19528.52,140011,140011,140011.01,140011.01,499.45,499.45,0,0,0,0,0,0,125115,125115,0,0,15626.61,15314.74,15626.61,15314.74,0,0,0,0,260,260,0,0,0,0,0
2668214,1,"2012","2011",1,0.133,0.133,"2",0.15,0.15,"10","D",0,0,0,"D",0,"D",60000,"D",25000,"D",826,"D",0,"D",0,"D",0,"D",14640,"D",0,"D",1018,"D",0,"D",1,"D",240,"D",7527,0,7618.9,7508.9,0,0,11305,11305,85826,85826,0,0,1000,1000,0,0,0,0,0,0,85826,85826,0,0,8618.9,8508.9,8618.9,8508.9,0,0,0,0,0,0,0,0,0,0,0
2668234,1,"2012","2011",2,0,0,"3",0.25,0.235,"26","D",0.06,0.06,0,"D",0,"D",0,"D",0,"D",54140,"D",14142,"D",0,"D",0,"D",0,"D",5500,"D",397,"D",0,"D",0,"D",0,"D",6727,2698,6911.77,6690.5,2707.92,2695.92,0,0,68282,68282,68282.01,68282.01,0,0,0,0,0,0,0,0,68282,68282,0,0,6911.77,6690.5,6911.77,6690.5,8500,8700,5897,0,0,0,0,0,0,0,0
2668294,1,"2012","2011",1,0.133,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",26000,"D",57956,"D",0,"D",0,"D",0,"D",0,"D",0,"D",560,"D",0,"D",0,"D",1,"D",0,"D",7247,0,7338.4,7228.4,0,0,11166.15,11166.15,83956,83956,0,0,1000,1000,0,0,0,0,0,0,83956,83956,0,0,8338.4,8228.4,8338.4,8228.4,0,0,0,0,0,0,0,0,0,0,0
2668304,1,"2012","2011",1,0.133,0.133,"3",0,0.1,"19","D",0.04,0.04,0,"D",0,"D",16163,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1980,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-4152,86,-4067.7,-4169,88.23,85.61,2149.68,2149.68,16163,16163,16163.01,16163.01,26.3,0,973.7,1000,0,0,3094,3169,16163,16163,0,0,26.3,0,26.3,0,0,0,0,0,0,0,0,0,108.29,110.92,0
2668354,1,"2012","2011",2,0,0,"3",0.1384,0.1384,"38","D",0.0775,0.0775,0,"D",0,"D",0,"D",0,"D",53737,"D",0,"D",0,"D",0,"D",0,"D",275,"D",795,"D",0,"D",0,"D",14520,"D",3077,2167,3122.43,3067.48,2181.21,2164.16,0,0,53737,53737,53737.01,53737.01,0,0,0,0,0,0,0,0,39217,39217,0,0,3122.43,3067.49,3122.43,3067.48,3187.27,3260.4,15590,15590,0,0,0,0,0,0,0
2668364,1,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",33957,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3204,0,3243.55,3196.05,0,0,4516.28,4516.28,33957,33957,0,0,0,0,0,0,0,0,0,0,33957,33957,0,0,3243.55,3196.05,3243.55,3196.05,0,0,0,0,0,0,0,0,0,0,0
2668384,1,"2012","2011",0,0.133,0.133,"1",0.1,0.15,"14","D",0.05,0.05,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3600,"D",0,"D",0,"D",0,"D",0,"D",120,"D",829,798,850,825,800,797.5,2394,2394,18000,18000,18000.01,18000.01,0,0,0,0,0,0,0,0,18000,18000,0,0,850,825,850,825,0,0,0,0,0,0,0,0,0,0,0
2668394,1,"2012","2011",0,0,0,"1",0,0,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668424,1,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"0","T",0,0,0,"D",0,"D",70000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2277,"D",0,"D",0,"D",0,"D",10704,"D",9355,0,9454.75,9334.75,0,0,9310,9310,70000,70000,0,0,0,0,0,0,0,0,0,0,59296,59296,0,0,9454.75,9334.75,9454.75,9334.75,0,0,0,0,0,0,0,0,0,0,0
2668434,1,"2012","2011",2,0.133,0.133,"2",0.1,0.1,"0","T",0,0,0,"D",0,"D",29610,"D",21993,"D",-8388,"D",0,"D",0,"D",0,"D",0,"D",1050,"D",0,"D",0,"D",2,"D",1200,"D",-377,0,-318.5,-388.5,0,0,6863.2,6863.2,43215,43215,0,0,1681.5,1611.5,318.5,388.5,0,0,0,0,43215,43215,0,0,1681.5,1611.5,1681.5,1611.5,0,0,0,0,0,0,0,0,0,0,0
2668454,1,"2012","2011",0,0.133,0.133,"1",0.0995,0.0995,"33","D",0.04,0.04,0,"D",0,"D",40000,"D",0,"D",224,"D",0,"D",0,"D",0,"D",0,"D",10000,"D",2049,"D",0,"D",0,"D",21508,"D",254,267,262.62,252.42,266.68,266.68,5320,5320,40224,40224,40224.01,40224.01,0,0,0,0,0,0,0,0,18716,18716,0,0,262.62,252.42,262.62,252.42,7500,7500,33557,33557,0,0,0,0,0,0,0
2668454,2,"2012","2011",1,0,0,"3",-0.34,-0.34,"33","D",-0.102,-0.102,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-100,0,0,-100,-100,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0,0,0,0,0,0,0,0,0
2668474,1,"2012","2011",0,0.133,0.133,"2",0.25,0.28,"11","D",0.06,0.06,0,"D",0,"D",80000,"D",80000,"D",0,"D",0,"D",0,"D",0,"D",18000,"D",0,"D",10,"D",0,"D",0,"D",0,"D",27246,8836,27549.5,27185,8836,8836,21280,21280,160000,160000,160000.01,160000.01,0,0,0,0,0,0,0,0,160000,160000,0,0,27549.5,27185,27549.5,27185,3000,3000,0,0,0,0,0,0,0,0,0
2668484,1,"2012","2011",0,0.133,0.133,"1",0.1482,0.1483,"43","D",0,0,0,"D",0,"D",35000,"D",0,"D",10,"D",0,"D",0,"D",0,"D",0,"D",450,"D",3328,"D",0,"D",0,"D",3268,"D",3082,0,3103.47,3077.72,0,0,4655,4655,35010,35010,0,0,0,0,0,0,0,0,0,0,31742,31742,0,0,3103.47,3077.72,3103.47,3077.72,0,0,0,0,0,0,0,0,0,0,0
2668544,1,"2012","2011",5,0.133,0.133,"3",-0.6,-0.6,"50","D",-0.153,-0.153,0,"D",0,"D",7994,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",4,"D",0,"D",-4346,-2383,-4346.4,-4346.4,-2383.08,-2383.08,1063.2,1063.2,7994,7994,7994.01,7994.01,0,0,749.1,749.1,0,0,3597.3,3597.3,7994,7994,0,0,0,0,0,0,12155.1,12601.5,0,0,1160,1160,0,0,1223.08,1223.08,0
2668554,1,"2012","2011",2,0.133,0.133,"2",0.3,0.3,"48","D",0,0,0,"D",0,"D",71632,"D",56614,"D",-2330,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",30,"D",1600,"D",2,"D",240,"D",15301,0,15604.8,15239.8,0,0,17056.72,17056.72,125916,125916,0,0,1204.2,1204.2,0,0,320,320,0,0,125916,125916,0,0,17129,16764,17129,16764,0,0,0,0,0,0,0,0,0,0,0
2668584,1,"2012","2011",1,0.133,0.133,"2",0.25,0.25,"28","D",0.0684,0.0684,0,"D",0,"D",57372,"D",50809,"D",-1704,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",809,"D",0,"D",0,"D",0,"D",12911,4585,13194.25,12854.25,4609.81,4580.29,14388.07,14388.07,106477,106477,106477.01,106477.01,0,0,0,0,0,0,0,0,106477,106477,0,0,13194.25,12854.25,13194.25,12854.25,11600,11900,0,0,0,0,0,0,0,0,0
2668584,2,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"28","D",0.0684,0.0684,1,"D",1,"D",56489,"D",0,"D",-1677,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6959,2362,7090.5,6933,2373.35,2360.09,7513.04,7513.04,54812,54812,54812.01,54812.01,0,0,0,0,0,0,0,0,54812,54812,0,0,7090.5,6933,7090.5,6933,7250,7400,0,0,0,0,0,0,0,0,0
2668594,1,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",35000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",480,"D",3360,0,3400,3352.5,0,0,4655,4655,35000,35000,0,0,0,0,0,0,0,0,0,0,35000,35000,0,0,3400,3352.5,3400,3352.5,0,0,0,0,0,0,0,0,0,0,0
2668614,1,"2012","2011",0,0,0,"1",0,0,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",19211,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",480,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668614,3,"2012","2011",0,0,0,"1",0,0,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",15395,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668624,1,"2012","2011",0,0.133,0.133,"2",0.15,0.15,"23","D",0.0433,0.0435,1,"D",1,"D",53000,"D",0,"D",0,"D",6771,"D",14208,"D",0,"D",0,"D",2400,"D",325,"D",0,"D",0,"D",7740,"D",6826,1954,6904.67,6809.67,1879.2,1969.02,7049,7049,71847.8,71847.8,53000.01,53000.01,0,0,0,0,0,0,0,0,71847.8,71847.8,0,0,6904.67,6809.67,6904.67,6809.67,0,0,0,0,0,0,0,0,0,0,0
2668634,1,"2012","2011",3,0,0,"3",-0.45,-0.45,"45","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5856,"D",0,"D",0,"D",0,"D",1,"D",125,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668644,1,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6876,"D",0,"D",1344,"D",0,"D",153,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668674,1,"2012","2011",1,0.133,0.133,"3",0.2598,0.3098,"33","D",0.1004,0.1004,0,"D",0,"D",29200,"D",0,"D",-1040,"D",0,"D",0,"D",0,"D",13200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-18,230,136.6,-49.42,278.68,220.27,3883.6,3883.6,28160,28160,28160.01,28160.01,0,0,0,0,0,0,1094.9,1235.42,28160,28160,0,0,1231.5,1186,1231.5,1186,10500,10500,0,0,0,0,0,0,281.53,323.68,0
2668674,2,"2012","2011",0,0.133,0.133,"1",0.1765,0.1765,"33","D",0.063,0.063,0,"D",0,"D",10904,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-110,67,-70.08,-118.32,73.02,66.04,1450.23,1450.23,10904,10904,10904.01,10904.01,0,0,0,0,0,0,210.48,233.72,10904,10904,0,0,140.4,115.4,140.4,115.4,7500,7500,0,0,0,0,0,0,14.64,21.62,0
2668684,1,"2012","2011",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",298,"D",0,"D",0,"D",0,"D",4200,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668734,1,"2012","2011",0,0.133,0.133,"1",0.0765,0,"05","D",0,0,0,"D",0,"D",13718,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10000,"D",0,"D",0,"D",0,"D",816,"D",-15,0,0,-18.45,0,0,1824.49,1824.49,13718,13718,13718.01,13718.01,0,0,0,0,0,0,0,18.45,12902,12902,0,0,0,0,0,0,3769,3841,10816,10816,0,0,0,0,0,0,0
