"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYA","CLOTHYA_","CLOTHMOA","CLOT_MOA","CLOTHXA","CLOTHXA_","AGE_SEXA","AGE__EXA","CLOGFTA","CLOGFTA_","CLOTHA1","CLOTHA1_","CLOTHA2","CLOTHA2_","CLOTHA3","CLOTHA3_","CLOTHA4","CLOTHA4_","CLOTHA5","CLOTHA5_","CLOTHA6","CLOTHA6_","CLOTHA7","CLOTHA7_","CLOTHA8","CLOTHA8_","CLOTHA9","CLOTHA9_"
"20141",2695874,2,200,"1","145","D","12","D",80,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695874,2,400,"1","145","D","12","D",120,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695874,3,0,"1","280","D","01","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695904,3,0,"1","100","D","11","D",90,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695904,4,0,"1","145","D","12","D",120,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695904,5,0,"1","170","D","12","D",150,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695904,6,0,"1","230","D","12","D",50,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695904,7,0,"1","280","D","12","D",50,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695974,8,0,"1","145","D","11","D",45,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695994,2,0,"1","270","D","11","D",.,"H","2","D","2","D","150","D","145","D","200","D","220","D","170","D",,"A",,"A",,"A",,"A"
"20141",2695994,2,1,"1","150","D","11","D",38,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695994,2,2,"1","145","D","11","D",35,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695994,2,3,"1","200","D","11","D",11,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695994,2,4,"1","220","D","11","D",39,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695994,2,5,"1","170","D","11","D",77,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695994,3,0,"1","230","D","11","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2695994,4,0,"1","280","D","12","D",175,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696004,2,0,"2","100","D","11","D",230,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696014,1,0,"1","100","D","12","D",200,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696014,2,0,"1","310","D","13","D",50,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696014,3,0,"2","280","D","11","D",211,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,6,0,"1","200","D","01","D",37,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,7,0,"1","275","D","12","D",.,"H","1","D","2","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,7,1,"1","150","D","12","D",37,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,7,2,"1","145","D","12","D",11,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,8,0,"1","145","D","01","D",27,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,9,0,"1","145","D","12","D",11,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,10,0,"1","145","D","12","D",16,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,11,0,"1","280","D","01","D",32,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696024,12,0,"1","230","D","01","D",11,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696034,3,0,"1","145","D","12","D",120,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696034,4,0,"1","150","D","12","D",86,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,4,0,"1","100","D","11","D",60,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,5,0,"1","145","D","01","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,6,0,"1","270","D","11","D",.,"H","4","D","1","D","210","D","230","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,6,1,"1","210","D","11","D",17,"E","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,6,2,"1","230","D","11","D",11,"E","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,6,3,"1","145","D","11","D",22,"E","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,7,0,"1","380","D","12","D",35,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,8,0,"1","280","D","11","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,9,0,"1","230","D","11","D",.,"H",,"B","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,9,300,"1","230","D","11","D",40,"E","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,9,400,"1","230","D","11","D",35,"E","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,10,0,"2","900","D","11","D",.,"H","2","D","2","D","110","D","280","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,10,1,"2","280","D","11","D",41,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696044,10,2,"2","150","D","11","D",39,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696064,1,0,"1","145","D","12","D",30,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696064,2,0,"1","145","D","12","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696064,3,0,"1","200","D","01","D",15,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696064,4,0,"1","270","D","01","D",.,"H","2","D","2","D","210","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696064,4,1,"1","210","D","01","D",8,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696064,4,2,"1","200","D","01","D",37,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696084,1,0,"1","280","D","12","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696144,2,0,"1","170","D","12","D",50,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696144,3,0,"1","150","D","12","D",37,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696144,4,0,"1","145","D","12","D",56,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696144,5,0,"1","210","D","12","D",19,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696144,6,0,"1","230","D","12","D",6,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696184,5,0,"1","200","D","12","D",8,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696184,6,0,"1","230","D","12","D",4,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696184,7,0,"1","330","D","12","D",.,"H","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696184,7,1,"1","310","D","12","D",2,"E","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696204,1,0,"1","275","D","12","D",.,"H",,"B","2","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696204,1,101,"1","145","D","12","D",23,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696204,1,102,"1","150","D","12","D",22,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696204,1,201,"1","145","D","12","D",22,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696204,1,202,"1","150","D","12","D",21,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696204,1,301,"1","145","D","12","D",19,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696204,1,302,"1","150","D","12","D",18,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696224,2,0,"1","145","D","12","D",120,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696224,3,0,"1","150","D","12","D",160,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696224,4,0,"1","240","D","12","D",150,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696224,5,0,"1","240","D","12","D",80,"D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,1,0,"1","270","D","11","D",.,"H","4","D","2","D","145","D","150","D","210","D","200","D","100","D",,"A",,"A",,"A",,"A"
"20141",2696274,1,1,"1","145","D","11","D",8,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,1,2,"1","200","D","11","D",15,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,1,3,"1","100","D","11","D",15,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,2,0,"1","900","D","12","D",.,"H","4","D","2","D","280","D","900","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,2,1,"1","100","D","12","D",26,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,2,2,"1","145","D","12","D",17,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,2,3,"1","200","D","12","D",29,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,2,4,"1","220","D","12","D",12,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,2,5,"1","280","D","12","D",25,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,3,0,"1","150","D","12","D",54,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,4,0,"1","275","D","12","D",.,"H","4","D","2","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,4,1,"1","145","D","12","D",31,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,4,2,"1","150","D","12","D",23,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,5,0,"1","275","D","12","D",.,"H","1","D","2","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,5,1,"1","145","D","12","D",13,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,5,2,"1","150","D","12","D",41,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,6,0,"1","275","D","12","D",.,"H","2","D","2","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,6,1,"1","145","D","12","D",15,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,6,2,"1","150","D","12","D",39,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,7,0,"1","280","D","01","D",22,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696274,8,0,"1","280","D","12","D",33,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696294,2,0,"1","145","D","12","D",32,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696294,3,0,"1","145","D","12","D",11,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696294,4,0,"1","210","D","12","D",16,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696314,1,0,"1","220","D","11","D",20,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696334,4,0,"1","145","D","11","D",60,"D","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696334,5,0,"1","150","D","11","D",40,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696334,6,0,"1","220","D","12","D",24,"D","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696374,1,0,"1","900","D","12","D",.,"H","2","F","2","D","900","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696374,1,1,"1","170","D","12","D",81,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696374,1,2,"1","280","D","12","D",29,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696374,2,0,"1","310","D","13","D",66,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,0,"1","900","D","11","D",.,"H",,"B","2","D","900","D","280","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,101,"1","110","D","11","D",163,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,102,"1","145","D","11","D",61,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,103,"1","150","D","11","D",88,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,104,"1","210","D","11","D",5,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,105,"1","280","D","11","D",66,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,201,"1","145","D","11","D",196,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,202,"1","150","D","11","D",84,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,203,"1","220","D","11","D",39,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,204,"1","230","D","11","D",22,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,2,205,"1","280","D","11","D",18,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,0,"1","900","D","12","D",.,"H",,"B","1","D","900","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,301,"1","100","D","12","D",15,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,302,"1","145","D","12","D",83,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,303,"1","150","D","12","D",69,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,304,"1","230","D","12","D",22,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,305,"1","280","D","12","D",111,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,401,"1","100","D","12","D",48,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,402,"1","145","D","12","D",58,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,403,"1","150","D","12","D",50,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,404,"1","170","D","12","D",41,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,405,"1","180","D","12","D",4,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,406,"1","200","D","12","D",18,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,407,"1","230","D","12","D",37,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696424,3,408,"1","280","D","12","D",279,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696484,4,0,"1","100","D","11","D",45,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696484,5,0,"1","145","D","11","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696484,6,0,"1","145","D","12","D",250,"D","1","F","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696484,7,0,"2","120","D","11","D",220,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696484,8,0,"2","145","D","11","D",60,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696484,9,0,"2","150","D","11","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696484,10,0,"2","170","D","11","D",70,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696484,11,0,"2","280","D","11","D",60,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696534,2,0,"1","100","D","12","D",53,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696564,2,0,"1","100","D","01","D",91,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696564,3,0,"1","310","D","13","D",27,"D","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696564,4,0,"1","330","D","12","D",.,"H","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696564,4,1,"1","230","D","12","D",35,"E","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696564,4,2,"1","310","D","12","D",99,"E","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696624,4,0,"1","900","D","11","D",.,"H","2","D","2","D","145","D","150","D","180","D","200","D","210","D","280","D","170","D",,"A",,"A"
"20141",2696624,4,1,"1","145","D","11","D",80,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696624,4,2,"1","150","D","11","D",33,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696624,4,3,"1","200","D","11","D",16,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696624,4,4,"1","210","D","11","D",15,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696624,4,5,"1","280","D","11","D",74,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696624,4,6,"1","170","D","11","D",82,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696624,5,0,"1","250","D","11","D",119,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696664,1,0,"1","145","D","11","D",24,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696744,1,0,"1","310","D","12","D",30,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696744,2,0,"2","280","D","11","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696744,2,300,"2","280","D","11","D",42,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696744,2,400,"2","280","D","11","D",19,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696744,3,0,"2","310","D","11","D",33,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696764,1,0,"1","900","D","11","D",.,"H","2","D","2","D","900","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696764,1,1,"1","145","D","11","D",53,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696764,1,2,"1","220","D","11","D",58,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696764,1,3,"1","280","D","11","D",39,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,0,"1","900","D","12","D",.,"H",,"B","2","D","145","D","280","D","170","D","180","D","230","D","150","D",,"A",,"A",,"A"
"20141",2696774,2,101,"1","145","D","12","D",126,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,102,"1","280","D","12","D",267,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,103,"1","150","D","12","D",154,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,201,"1","145","D","12","D",161,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,202,"1","280","D","12","D",107,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,203,"1","170","D","12","D",161,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,204,"1","180","D","12","D",94,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,205,"1","230","D","12","D",341,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,206,"1","150","D","12","D",161,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,301,"1","145","D","12","D",151,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,302,"1","280","D","12","D",194,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,2,303,"1","150","D","12","D",83,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,0,"1","900","D","01","D",.,"H",,"B","2","D","250","D","280","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,101,"1","280","D","01","D",160,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,102,"1","150","D","01","D",93,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,103,"1","145","D","01","D",75,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,201,"1","250","D","01","D",221,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,202,"1","280","D","01","D",98,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,203,"1","150","D","01","D",150,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,204,"1","145","D","01","D",147,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,301,"1","280","D","01","D",116,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,302,"1","150","D","01","D",50,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696774,3,303,"1","145","D","01","D",90,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2696834,1,0,"1","170","D","12","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
