NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03566714,07,2017,900210,2,3259.1613,T
03566714,08,2017,900210,2,3259.1613,T
03566714,09,2017,900210,2,3259.1613,T
03566714,07,2017,980000,2,5863.5113,T
03566714,08,2017,980000,2,5863.5113,T
03566714,09,2017,980000,2,5863.5113,T
03566714,07,2017,980010,2,0.2500,
03566714,08,2017,980010,2,0.2500,
03566714,09,2017,980010,2,0.2500,
03566714,07,2017,980020,2,6.5833,
03566714,08,2017,980020,2,6.5833,
03566714,09,2017,980020,2,6.5833,
03566714,07,2017,980030,2,0.0833,
03566714,08,2017,980030,2,0.0833,
03566714,09,2017,980030,2,0.0833,
03566714,07,2017,980040,2,0.1667,
03566714,08,2017,980040,2,0.1667,
03566714,09,2017,980040,2,0.1667,
03566714,07,2017,980050,2,0.0833,
03566714,08,2017,980050,2,0.0833,
03566714,09,2017,980050,2,0.0833,
03566714,07,2017,980060,2,0.0833,
03566714,08,2017,980060,2,0.0833,
03566714,09,2017,980060,2,0.0833,
03566714,07,2017,980090,1,8.3333,
03566714,08,2017,980090,1,8.3333,
03566714,09,2017,980090,1,8.3333,
03566714,07,2017,980220,2,8.3333,
03566714,08,2017,980220,2,8.3333,
03566714,09,2017,980220,2,8.3333,
03566714,07,2017,980230,2,8.3333,
03566714,08,2017,980230,2,8.3333,
03566714,09,2017,980230,2,8.3333,
03566714,07,2017,980270,2,8.3333,
03566714,08,2017,980270,2,8.3333,
03566714,09,2017,980270,2,8.3333,
03566714,07,2017,980286,2,8.3333,
03566714,08,2017,980286,2,8.3333,
03566714,09,2017,980286,2,8.3333,
03566714,07,2017,980290,2,8.3333,
03566714,08,2017,980290,2,8.3333,
03566714,09,2017,980290,2,8.3333,
03566714,07,2017,980330,2,8.3333,
03566714,08,2017,980330,2,8.3333,
03566714,09,2017,980330,2,8.3333,
03566714,07,2017,980350,2,8.3333,
03566714,08,2017,980350,2,8.3333,
03566714,09,2017,980350,2,8.3333,
03566754,07,2017,005100,2,458.3333,
