"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MEDPCARY","MEDP_ARY","MEDPGFTC","MEDP_FTC","MEDPMTMO","MEDP_TMO","MEDPMTX","MEDPMTX_","MEDPCY1","MEDPCY1_","MEDPCY2","MEDPCY2_","MEDPCY3","MEDPCY3_","MEDPCY4","MEDPCY4_","MEDPCY5","MEDPCY5_","MEDPCY6","MEDPCY6_","MEDPCY7","MEDPCY7_","MEDPCY8","MEDPCY8_","MEDPCY9","MEDPCY9_","MEDPPRNT","MEDP_RNT"
"20133",2646114,26,0,"1","120","D","1","D","06","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646114,27,0,"1","200","D","1","D","07","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646114,28,0,"1","420","D","1","D","06","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646114,29,0,"1","620","D","1","D","07","D",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646254,20,0,"2","420","D","1","D","06","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646294,10,0,"1","420","D","1","D","08","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646314,20,0,"1","620","D","1","D","07","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646334,8,0,"1","620","D","1","D","08","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646364,27,0,"1","620","D","1","D","06","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646364,28,0,"1","620","D","1","D","08","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646394,20,0,"1","420","D","1","D","06","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646394,21,0,"1","420","D","1","D","08","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646394,22,0,"1","620","D","1","D","13","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646424,17,0,"1","530","D","1","D","08","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646424,18,0,"1","620","D","1","D","13","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646494,15,0,"1","200","D","1","D","08","D",151,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646494,16,0,"1","410","D","1","D","07","D",41,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646494,17,0,"1","510","D","1","D","07","D",305,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646494,18,0,"1","510","D","1","D","07","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646514,8,0,"1","420","D","1","D","06","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646514,9,0,"1","420","D","1","D","07","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646514,10,0,"1","510","D","1","D","06","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646514,11,0,"1","620","D","1","D","08","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646564,19,0,"1","200","D","1","D","06","D",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646564,20,0,"1","200","D","1","D","06","D",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646564,21,0,"1","420","D","1","D","06","D",1446,"T",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646564,22,0,"1","620","D","1","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646584,14,0,"1","620","D","1","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646594,39,0,"1","110","D","1","D","06","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646594,40,0,"1","110","D","1","D","08","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646594,41,0,"1","120","D","1","D","06","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646594,42,0,"1","620","D","1","D","13","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,16,0,"1","200","D","1","D","06","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,17,0,"1","200","D","1","D","07","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,18,0,"1","200","D","1","D","08","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,19,0,"1","420","D","1","D","06","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,20,0,"1","420","D","1","D","07","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,21,0,"1","420","D","1","D","08","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,22,0,"1","620","D","1","D","13","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,23,0,"1","620","D","1","D","07","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,24,0,"1","620","D","1","D","07","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,25,0,"2","420","D","1","D","06","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,26,0,"2","420","D","1","D","06","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646624,27,0,"2","620","D","1","D","06","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646684,12,0,"1","620","D","1","D","13","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646694,20,0,"1","410","D","1","D","08","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646694,21,0,"1","420","D","1","D","06","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646694,22,0,"1","620","D","1","D","08","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646694,23,0,"1","530","D","1","D","06","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,23,0,"1","200","D","1","D","08","D",137,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,24,0,"1","410","D","1","D","07","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,25,0,"1","410","D","1","D","07","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,26,0,"1","410","D","1","D","08","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,27,0,"1","410","D","1","D","08","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,28,0,"1","410","D","1","D","06","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,29,0,"1","200","D","1","D","07","D",148,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,30,0,"1","620","D","1","D","07","D",41,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,31,0,"1","620","D","1","D","07","D",34,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,32,0,"1","620","D","1","D","08","D",29,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646734,33,0,"2","410","D","1","D","06","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646774,19,0,"1","330","D","1","D","06","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646774,20,0,"1","420","D","1","D","06","D",228,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646774,21,0,"1","420","D","1","D","08","D",260,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646774,22,0,"1","620","D","1","D","13","D",220,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646774,23,0,"1","620","D","1","D","08","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646774,24,0,"2","410","D","1","D","06","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646814,11,0,"1","620","D","1","D","13","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646824,19,0,"1","420","D","1","D","08","D",320,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646834,11,0,"1","620","D","1","D","13","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646864,17,0,"1","420","D","1","D","07","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646864,18,0,"1","420","D","1","D","08","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646864,19,0,"1","620","D","1","D","07","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646884,17,0,"1","620","D","1","D","13","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646904,7,0,"2","110","D","1","D","06","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646904,8,0,"2","420","D","1","D","06","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646904,9,0,"2","510","D","1","D","06","D",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646914,11,0,"1","620","D","1","D","07","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646924,21,0,"1","420","D","1","D","07","D",145,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646924,22,0,"1","420","D","1","D","08","D",31,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646924,23,0,"1","420","D","1","D","08","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646924,24,0,"1","620","D","1","D","06","D",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646934,32,0,"1","200","D","1","D","07","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646934,33,0,"1","620","D","1","D","13","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2646954,17,0,"1","200","D","1","D","07","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647123,11,0,"1","120","D","1","D","05","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647133,11,0,"1","110","D","1","D","04","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647133,12,0,"1","620","D","1","D","04","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647133,13,0,"1","620","D","1","D","05","D",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647133,14,0,"1","620","D","1","D","06","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647133,15,0,"1","620","D","1","D","04","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647133,16,0,"2","420","D","1","D","04","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647163,21,0,"1","200","D","1","D","05","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647163,22,0,"1","420","D","1","D","05","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647163,23,0,"1","620","D","1","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647163,24,0,"1","620","D","1","D","13","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647163,25,0,"1","620","D","1","D","13","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647183,33,0,"1","200","D","1","D","05","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647183,34,0,"1","420","D","1","D","05","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647183,35,0,"1","420","D","1","D","06","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647183,36,0,"1","200","D","1","D","04","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647183,37,0,"1","200","D","1","D","05","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647183,38,0,"1","200","D","1","D","06","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647183,39,0,"1","530","D","1","D","05","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647183,40,0,"1","620","D","1","D","05","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647203,16,0,"1","420","D","1","D","04","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647203,17,0,"1","620","D","1","D","13","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647293,13,0,"1","620","D","1","D","13","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647333,18,0,"1","200","D","1","D","04","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647333,19,0,"1","200","D","1","D","05","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647333,20,0,"1","200","D","1","D","06","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647333,21,0,"1","620","D","1","D","06","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647353,13,0,"1","620","D","1","D","13","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647393,37,0,"1","200","D","1","D","05","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647393,38,0,"1","200","D","1","D","06","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647393,39,0,"1","420","D","1","D","06","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647393,40,0,"1","620","D","1","D","13","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647433,18,0,"1","420","D","1","D","05","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647433,19,0,"1","620","D","1","D","13","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647443,10,0,"1","330","D","1","D","06","D",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647443,11,0,"1","620","D","1","D","06","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647464,18,0,"1","200","D","1","D","04","D",248,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647464,19,0,"1","410","D","1","D","06","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647464,20,0,"1","110","D","1","D","06","D",348,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647473,15,0,"1","120","D","1","D","05","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647483,10,0,"1","620","D","1","D","06","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647503,10,0,"1","620","D","1","D","13","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647583,15,0,"1","110","D","1","D","05","D",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647583,16,0,"1","620","D","1","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647583,17,0,"2","200","D","1","D","04","D",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647623,17,0,"1","330","D","1","D","06","D",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647623,18,0,"1","620","D","1","D","06","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647623,19,0,"1","620","D","1","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647663,13,0,"1","620","D","1","D","13","D",14,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,24,0,"1","410","D","1","D","05","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,25,0,"1","410","D","1","D","06","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,26,0,"1","200","D","1","D","04","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,27,0,"1","200","D","1","D","05","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,28,0,"1","620","D","1","D","06","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,29,0,"1","620","D","1","D","05","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,30,0,"1","620","D","1","D","06","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,31,0,"2","410","D","1","D","04","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647683,32,0,"2","620","D","1","D","04","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647693,17,0,"1","120","D","1","D","05","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647693,18,0,"1","110","D","1","D","05","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647693,19,0,"1","620","D","1","D","05","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647703,6,0,"1","420","D","1","D","06","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,35,0,"1","120","D","1","D","06","D",421,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,36,0,"1","120","D","1","D","06","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,37,0,"1","200","D","1","D","06","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,38,0,"1","200","D","1","D","06","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,39,0,"1","410","D","1","D","04","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,40,0,"1","410","D","1","D","04","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,41,0,"1","510","D","1","D","04","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,42,0,"1","510","D","1","D","04","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,43,0,"1","620","D","1","D","13","D",34,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647743,44,0,"2","620","D","1","D","04","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647753,11,0,"1","420","D","1","D","05","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647753,12,0,"1","620","D","1","D","05","D",75,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647773,35,0,"1","200","D","1","D","06","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647773,36,0,"1","620","D","1","D","13","D",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647943,11,0,"1","620","D","1","D","13","D",75,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647963,10,0,"1","200","D","1","D","06","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647963,11,0,"1","510","D","1","D","04","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,29,0,"1","120","D","1","D","04","D",474,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,30,0,"1","420","D","1","D","04","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,31,0,"1","420","D","1","D","04","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,32,0,"1","420","D","1","D","05","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,33,0,"1","420","D","1","D","06","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,34,0,"1","420","D","1","D","06","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,35,0,"1","200","D","1","D","05","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,36,0,"1","620","D","1","D","04","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,37,0,"1","620","D","1","D","05","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,38,0,"1","620","D","1","D","05","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647983,39,0,"1","620","D","1","D","06","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2647993,25,0,"1","620","D","1","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648023,21,0,"1","420","D","1","D","06","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648023,22,0,"1","200","D","1","D","04","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648073,16,0,"1","200","D","1","D","06","D",145,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648103,19,0,"1","410","D","1","D","04","D",280,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648103,20,0,"1","410","D","1","D","05","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648103,21,0,"1","200","D","1","D","06","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648103,22,0,"1","655","D","1","D","05","D",28,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","1","D"
"20133",2648193,18,0,"1","420","D","1","D","05","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648193,19,0,"1","620","D","1","D","13","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648213,8,0,"1","510","D","1","D","05","D",26,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648253,14,0,"1","200","D","1","D","04","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2648263,10,0,"1","620","D","1","D","13","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
