"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2713565,"06","2014","980071","2",2920.5833,
2713565,"04","2014","980210","2",8.3333,
2713565,"05","2014","980210","2",8.3333,
2713565,"06","2014","980210","2",8.3333,
2713565,"04","2014","980260","2",8.3333,
2713565,"05","2014","980260","2",8.3333,
2713565,"06","2014","980260","2",8.3333,
2713565,"04","2014","980281","2",8.3333,
2713565,"05","2014","980281","2",8.3333,
2713565,"06","2014","980281","2",8.3333,
2713565,"04","2014","980285","2",8.3333,
2713565,"05","2014","980285","2",8.3333,
2713565,"06","2014","980285","2",8.3333,
2713565,"04","2014","980290","2",8.3333,
2713565,"05","2014","980290","2",8.3333,
2713565,"06","2014","980290","2",8.3333,
2713575,"04","2014","005100","2",1875,
2713575,"05","2014","005100","2",1875,
2713575,"06","2014","005100","2",1875,
2713575,"04","2014","005200","2",10416.6667,
2713575,"05","2014","005200","2",10416.6667,
2713575,"06","2014","005200","2",10416.6667,
2713575,"04","2014","005800","2",2500,
2713575,"05","2014","005800","2",2500,
2713575,"06","2014","005800","2",2500,
2713575,"04","2014","800940","2",463.6167,
2713575,"05","2014","800940","2",463.6167,
2713575,"06","2014","800940","2",463.6167,
2713575,"04","2014","900000","2",6060.2,
2713575,"05","2014","900000","2",6060.2,
2713575,"06","2014","900000","2",6060.2,
2713575,"04","2014","950003","1",91.6667,
2713575,"05","2014","950003","1",91.6667,
2713575,"06","2014","950003","1",91.6667,
2713575,"04","2014","980000","2",6060.2,
2713575,"05","2014","980000","2",6060.2,
2713575,"06","2014","980000","2",6060.2,
2713575,"04","2014","980010","2",0.1667,
2713575,"05","2014","980010","2",0.1667,
2713575,"06","2014","980010","2",0.1667,
2713575,"04","2014","980020","2",4.5,
2713575,"05","2014","980020","2",4.5,
2713575,"06","2014","980020","2",4.5,
2713575,"04","2014","980030","2",0.1667,
2713575,"05","2014","980030","2",0.1667,
2713575,"06","2014","980030","2",0.1667,
2713575,"04","2014","980040","2",0.25,
2713575,"05","2014","980040","2",0.25,
2713575,"06","2014","980040","2",0.25,
2713575,"04","2014","980070","1",5968.5333,
2713575,"05","2014","980070","1",5968.5333,
2713575,"06","2014","980070","1",5968.5333,
2713575,"04","2014","980071","2",5471.45,
2713575,"05","2014","980071","2",5471.45,
2713575,"06","2014","980071","2",5471.45,
2713575,"04","2014","980090","1",8.3333,
2713575,"05","2014","980090","1",8.3333,
2713575,"06","2014","980090","1",8.3333,
2713575,"04","2014","980210","2",8.3333,
2713575,"05","2014","980210","2",8.3333,
2713575,"06","2014","980210","2",8.3333,
2713575,"04","2014","980240","2",8.3333,
2713575,"05","2014","980240","2",8.3333,
2713575,"06","2014","980240","2",8.3333,
2713575,"04","2014","980281","2",8.3333,
2713575,"05","2014","980281","2",8.3333,
2713575,"06","2014","980281","2",8.3333,
2713575,"04","2014","980286","2",8.3333,
2713575,"05","2014","980286","2",8.3333,
2713575,"06","2014","980286","2",8.3333,
2713575,"04","2014","980300","2",8.3333,
2713575,"05","2014","980300","2",8.3333,
2713575,"06","2014","980300","2",8.3333,
2713575,"04","2014","980330","2",8.3333,
2713575,"05","2014","980330","2",8.3333,
2713575,"06","2014","980330","2",8.3333,
2713575,"04","2014","980350","2",8.3333,
2713575,"05","2014","980350","2",8.3333,
2713575,"06","2014","980350","2",8.3333,
2713585,"04","2014","005300","2",250,
2713585,"05","2014","005300","2",250,
2713585,"06","2014","005300","2",250,
2713585,"04","2014","005310","2",145.8333,
2713585,"05","2014","005310","2",145.8333,
2713585,"06","2014","005310","2",145.8333,
2713585,"04","2014","005400","2",62.5,
2713585,"05","2014","005400","2",62.5,
2713585,"06","2014","005400","2",62.5,
2713585,"04","2014","005410","2",62.5,
2713585,"05","2014","005410","2",62.5,
2713585,"06","2014","005410","2",62.5,
2713585,"04","2014","900030","2",1122.4,
2713585,"05","2014","900030","2",1122.4,
