NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
03527354,05,2017,900000,2,,3,10166.6667
03527354,05,2017,900000,2,,4,10166.6667
03527354,05,2017,900000,2,,5,10166.6667
03527354,06,2017,900000,2,,1,10166.6667
03527354,06,2017,900000,2,,2,10166.6667
03527354,06,2017,900000,2,,3,10166.6667
03527354,06,2017,900000,2,,4,10166.6667
03527354,06,2017,900000,2,,5,10166.6667
03527354,07,2017,900000,2,,1,10166.6667
03527354,07,2017,900000,2,,2,10166.6667
03527354,07,2017,900000,2,,3,10166.6667
03527354,07,2017,900000,2,,4,10166.6667
03527354,07,2017,900000,2,,5,10166.6667
03527354,05,2017,900180,2,,1,20.8333
03527354,05,2017,900180,2,,2,20.8333
03527354,05,2017,900180,2,,3,20.8333
03527354,05,2017,900180,2,,4,20.8333
03527354,05,2017,900180,2,,5,20.8333
03527354,06,2017,900180,2,,1,20.8333
03527354,06,2017,900180,2,,2,20.8333
03527354,06,2017,900180,2,,3,20.8333
03527354,06,2017,900180,2,,4,20.8333
03527354,06,2017,900180,2,,5,20.8333
03527354,07,2017,900180,2,,1,20.8333
03527354,07,2017,900180,2,,2,20.8333
03527354,07,2017,900180,2,,3,20.8333
03527354,07,2017,900180,2,,4,20.8333
03527354,07,2017,900180,2,,5,20.8333
03527354,05,2017,980000,2,,1,10187.5
03527354,05,2017,980000,2,,2,10187.5
03527354,05,2017,980000,2,,3,10187.5
03527354,05,2017,980000,2,,4,10187.5
03527354,05,2017,980000,2,,5,10187.5
03527354,06,2017,980000,2,,1,10187.5
03527354,06,2017,980000,2,,2,10187.5
03527354,06,2017,980000,2,,3,10187.5
03527354,06,2017,980000,2,,4,10187.5
03527354,06,2017,980000,2,,5,10187.5
03527354,07,2017,980000,2,,1,10187.5
03527354,07,2017,980000,2,,2,10187.5
03527354,07,2017,980000,2,,3,10187.5
03527354,07,2017,980000,2,,4,10187.5
03527354,07,2017,980000,2,,5,10187.5
03527374,05,2017,800940,2,,1,232.0833
03527374,05,2017,800940,2,,2,232.0833
03527374,05,2017,800940,2,,3,232.0833
03527374,05,2017,800940,2,,4,232.0833
03527374,05,2017,800940,2,,5,232.0833
03527374,06,2017,800940,2,,1,232.0833
03527374,06,2017,800940,2,,2,232.0833
03527374,06,2017,800940,2,,3,232.0833
03527374,06,2017,800940,2,,4,232.0833
03527374,06,2017,800940,2,,5,232.0833
03527374,07,2017,800940,2,,1,232.0833
03527374,07,2017,800940,2,,2,232.0833
03527374,07,2017,800940,2,,3,232.0833
03527374,07,2017,800940,2,,4,232.0833
03527374,07,2017,800940,2,,5,232.0833
03527374,05,2017,900000,2,,1,3033.3333
03527374,05,2017,900000,2,,2,3033.3333
03527374,05,2017,900000,2,,3,3033.3333
03527374,05,2017,900000,2,,4,3033.3333
03527374,05,2017,900000,2,,5,3033.3333
03527374,06,2017,900000,2,,1,3033.3333
03527374,06,2017,900000,2,,2,3033.3333
03527374,06,2017,900000,2,,3,3033.3333
03527374,06,2017,900000,2,,4,3033.3333
03527374,06,2017,900000,2,,5,3033.3333
03527374,07,2017,900000,2,,1,3033.3333
03527374,07,2017,900000,2,,2,3033.3333
03527374,07,2017,900000,2,,3,3033.3333
03527374,07,2017,900000,2,,4,3033.3333
03527374,07,2017,900000,2,,5,3033.3333
03527374,05,2017,980000,2,,1,3033.3333
03527374,05,2017,980000,2,,2,3033.3333
03527374,05,2017,980000,2,,3,3033.3333
03527374,05,2017,980000,2,,4,3033.3333
03527374,05,2017,980000,2,,5,3033.3333
03527374,06,2017,980000,2,,1,3033.3333
03527374,06,2017,980000,2,,2,3033.3333
03527374,06,2017,980000,2,,3,3033.3333
03527374,06,2017,980000,2,,4,3033.3333
03527374,06,2017,980000,2,,5,3033.3333
03527374,07,2017,980000,2,,1,3033.3333
03527374,07,2017,980000,2,,2,3033.3333
03527374,07,2017,980000,2,,3,3033.3333
03527374,07,2017,980000,2,,4,3033.3333
03527374,07,2017,980000,2,,5,3033.3333
03527384,05,2017,800940,2,,1,561.0833
03527384,05,2017,800940,2,,2,561.0833
03527384,05,2017,800940,2,,3,561.0833
03527384,05,2017,800940,2,,4,561.0833
03527384,05,2017,800940,2,,5,561.0833
03527384,06,2017,800940,2,,1,561.0833
03527384,06,2017,800940,2,,2,561.0833
03527384,06,2017,800940,2,,3,561.0833
03527384,06,2017,800940,2,,4,561.0833
03527384,06,2017,800940,2,,5,561.0833
03527384,07,2017,800940,2,,1,561.0833
03527384,07,2017,800940,2,,2,561.0833
03527384,07,2017,800940,2,,3,561.0833
03527384,07,2017,800940,2,,4,561.0833
03527384,07,2017,800940,2,,5,561.0833
03527384,05,2017,900000,2,,1,7333.3333
03527384,05,2017,900000,2,,2,7333.3333
03527384,05,2017,900000,2,,3,7333.3333
03527384,05,2017,900000,2,,4,7333.3333
03527384,05,2017,900000,2,,5,7333.3333
03527384,06,2017,900000,2,,1,7333.3333
03527384,06,2017,900000,2,,2,7333.3333
03527384,06,2017,900000,2,,3,7333.3333
03527384,06,2017,900000,2,,4,7333.3333
03527384,06,2017,900000,2,,5,7333.3333
03527384,07,2017,900000,2,,1,7333.3333
03527384,07,2017,900000,2,,2,7333.3333
03527384,07,2017,900000,2,,3,7333.3333
03527384,07,2017,900000,2,,4,7333.3333
03527384,07,2017,900000,2,,5,7333.3333
03527384,05,2017,980000,2,,1,7333.3333
03527384,05,2017,980000,2,,2,7333.3333
03527384,05,2017,980000,2,,3,7333.3333
03527384,05,2017,980000,2,,4,7333.3333
03527384,05,2017,980000,2,,5,7333.3333
03527384,06,2017,980000,2,,1,7333.3333
03527384,06,2017,980000,2,,2,7333.3333
03527384,06,2017,980000,2,,3,7333.3333
03527384,06,2017,980000,2,,4,7333.3333
03527384,06,2017,980000,2,,5,7333.3333
03527384,07,2017,980000,2,,1,7333.3333
03527384,07,2017,980000,2,,2,7333.3333
03527384,07,2017,980000,2,,3,7333.3333
03527384,07,2017,980000,2,,4,7333.3333
03527384,07,2017,980000,2,,5,7333.3333
03527394,05,2017,800940,2,T,1,2072.8911
03527394,05,2017,800940,2,T,2,2072.8911
03527394,05,2017,800940,2,T,3,2072.8911
03527394,05,2017,800940,2,T,4,2072.8911
03527394,05,2017,800940,2,T,5,2072.8911
03527394,06,2017,800940,2,T,1,2072.8911
03527394,06,2017,800940,2,T,2,2072.8911
03527394,06,2017,800940,2,T,3,2072.8911
03527394,06,2017,800940,2,T,4,2072.8911
03527394,06,2017,800940,2,T,5,2072.8911
03527394,07,2017,800940,2,T,1,2072.8911
03527394,07,2017,800940,2,T,2,2072.8911
03527394,07,2017,800940,2,T,3,2072.8911
03527394,07,2017,800940,2,T,4,2072.8911
03527394,07,2017,800940,2,T,5,2072.8911
03527394,05,2017,900000,2,,1,5063.25
03527394,05,2017,900000,2,,2,5370.75
03527394,05,2017,900000,2,,3,4246.3333
03527394,05,2017,900000,2,,4,4458.3333
03527394,05,2017,900000,2,,5,4430.5833
03527394,06,2017,900000,2,,1,5063.25
03527394,06,2017,900000,2,,2,5370.75
03527394,06,2017,900000,2,,3,4246.3333
03527394,06,2017,900000,2,,4,4458.3333
03527394,06,2017,900000,2,,5,4430.5833
03527394,07,2017,900000,2,,1,5063.25
03527394,07,2017,900000,2,,2,5370.75
03527394,07,2017,900000,2,,3,4246.3333
03527394,07,2017,900000,2,,4,4458.3333
03527394,07,2017,900000,2,,5,4430.5833
03527394,05,2017,900160,2,T,1,28037.5403
03527394,05,2017,900160,2,T,2,28037.5403
03527394,05,2017,900160,2,T,3,28037.5403
03527394,05,2017,900160,2,T,4,28037.5403
03527394,05,2017,900160,2,T,5,28037.5403
03527394,06,2017,900160,2,T,1,28037.5403
03527394,06,2017,900160,2,T,2,28037.5403
03527394,06,2017,900160,2,T,3,28037.5403
03527394,06,2017,900160,2,T,4,28037.5403
03527394,06,2017,900160,2,T,5,28037.5403
03527394,07,2017,900160,2,T,1,28037.5403
03527394,07,2017,900160,2,T,2,28037.5403
03527394,07,2017,900160,2,T,3,28037.5403
03527394,07,2017,900160,2,T,4,28037.5403
03527394,07,2017,900160,2,T,5,28037.5403
03527394,05,2017,900190,2,,1,0.0833
03527394,05,2017,900190,2,,2,0.0833
03527394,05,2017,900190,2,,3,0.0833
03527394,05,2017,900190,2,,4,0.0833
03527394,05,2017,900190,2,,5,0.0833
03527394,06,2017,900190,2,,1,0.0833
03527394,06,2017,900190,2,,2,0.0833
03527394,06,2017,900190,2,,3,0.0833
03527394,06,2017,900190,2,,4,0.0833
03527394,06,2017,900190,2,,5,0.0833
03527394,07,2017,900190,2,,1,0.0833
03527394,07,2017,900190,2,,2,0.0833
03527394,07,2017,900190,2,,3,0.0833
03527394,07,2017,900190,2,,4,0.0833
03527394,07,2017,900190,2,,5,0.0833
03527394,05,2017,980000,2,T,1,32751.4736
03527394,05,2017,980000,2,T,2,32751.4736
03527394,05,2017,980000,2,T,3,32751.4736
03527394,05,2017,980000,2,T,4,32751.4736
03527394,05,2017,980000,2,T,5,32751.4736
03527394,06,2017,980000,2,T,1,32751.4736
03527394,06,2017,980000,2,T,2,32751.4736
03527394,06,2017,980000,2,T,3,32751.4736
03527394,06,2017,980000,2,T,4,32751.4736
03527394,06,2017,980000,2,T,5,32751.4736
03527394,07,2017,980000,2,T,1,32751.4736
03527394,07,2017,980000,2,T,2,32751.4736
03527394,07,2017,980000,2,T,3,32751.4736
03527394,07,2017,980000,2,T,4,32751.4736
03527394,07,2017,980000,2,T,5,32751.4736
03527414,05,2017,800940,2,,1,601
03527414,05,2017,800940,2,,2,761
03527414,05,2017,800940,2,,3,579.4167
03527414,05,2017,800940,2,,4,746.5833
03527414,05,2017,800940,2,,5,676.3333
03527414,06,2017,800940,2,,1,601
03527414,06,2017,800940,2,,2,761
03527414,06,2017,800940,2,,3,579.4167
03527414,06,2017,800940,2,,4,746.5833
03527414,06,2017,800940,2,,5,676.3333
03527414,07,2017,800940,2,,1,601
03527414,07,2017,800940,2,,2,761
03527414,07,2017,800940,2,,3,579.4167
03527414,07,2017,800940,2,,4,746.5833
03527414,07,2017,800940,2,,5,676.3333
03527414,05,2017,900000,2,,1,7856.5
03527414,05,2017,900000,2,,2,9948.25
03527414,05,2017,900000,2,,3,7574.5
03527414,05,2017,900000,2,,4,9759.1667
03527414,05,2017,900000,2,,5,8841.3333
03527414,06,2017,900000,2,,1,7856.5
03527414,06,2017,900000,2,,2,9948.25
03527414,06,2017,900000,2,,3,7574.5
03527414,06,2017,900000,2,,4,9759.1667
03527414,06,2017,900000,2,,5,8841.3333
03527414,07,2017,900000,2,,1,7856.5
03527414,07,2017,900000,2,,2,9948.25
03527414,07,2017,900000,2,,3,7574.5
03527414,07,2017,900000,2,,4,9759.1667
03527414,07,2017,900000,2,,5,8841.3333
03527414,05,2017,900030,2,,1,2414
03527414,05,2017,900030,2,,2,2414
03527414,05,2017,900030,2,,3,2414
03527414,05,2017,900030,2,,4,2414
03527414,05,2017,900030,2,,5,2414
03527414,06,2017,900030,2,,1,2414
03527414,06,2017,900030,2,,2,2414
03527414,06,2017,900030,2,,3,2414
03527414,06,2017,900030,2,,4,2414
03527414,06,2017,900030,2,,5,2414
03527414,07,2017,900030,2,,1,2414
03527414,07,2017,900030,2,,2,2414
03527414,07,2017,900030,2,,3,2414
03527414,07,2017,900030,2,,4,2414
03527414,07,2017,900030,2,,5,2414
03527414,05,2017,900180,2,,1,25
03527414,05,2017,900180,2,,2,25
03527414,05,2017,900180,2,,3,25
03527414,05,2017,900180,2,,4,25
03527414,05,2017,900180,2,,5,25
03527414,06,2017,900180,2,,1,25
03527414,06,2017,900180,2,,2,25
03527414,06,2017,900180,2,,3,25
03527414,06,2017,900180,2,,4,25
03527414,06,2017,900180,2,,5,25
03527414,07,2017,900180,2,,1,25
03527414,07,2017,900180,2,,2,25
03527414,07,2017,900180,2,,3,25
03527414,07,2017,900180,2,,4,25
03527414,07,2017,900180,2,,5,25
03527414,05,2017,980000,2,,1,10295.5
03527414,05,2017,980000,2,,2,12387.25
03527414,05,2017,980000,2,,3,10013.5
03527414,05,2017,980000,2,,4,12198.1667
03527414,05,2017,980000,2,,5,11280.3333
03527414,06,2017,980000,2,,1,10295.5
03527414,06,2017,980000,2,,2,12387.25
03527414,06,2017,980000,2,,3,10013.5
03527414,06,2017,980000,2,,4,12198.1667
03527414,06,2017,980000,2,,5,11280.3333
03527414,07,2017,980000,2,,1,10295.5
03527414,07,2017,980000,2,,2,12387.25
03527414,07,2017,980000,2,,3,10013.5
03527414,07,2017,980000,2,,4,12198.1667
03527414,07,2017,980000,2,,5,11280.3333
03527434,05,2017,800940,2,,1,71.4167
03527434,05,2017,800940,2,,2,68
03527434,05,2017,800940,2,,3,68.0833
03527434,05,2017,800940,2,,4,75.75
03527434,05,2017,800940,2,,5,81
03527434,06,2017,800940,2,,1,71.4167
03527434,06,2017,800940,2,,2,68
03527434,06,2017,800940,2,,3,68.0833
03527434,06,2017,800940,2,,4,75.75
03527434,06,2017,800940,2,,5,81
03527434,07,2017,800940,2,,1,71.4167
03527434,07,2017,800940,2,,2,68
03527434,07,2017,800940,2,,3,68.0833
03527434,07,2017,800940,2,,4,75.75
03527434,07,2017,800940,2,,5,81
03527434,05,2017,900000,2,,1,933.6667
03527434,05,2017,900000,2,,2,889.3333
03527434,05,2017,900000,2,,3,889.5
03527434,05,2017,900000,2,,4,990.5833
03527434,05,2017,900000,2,,5,1058.75
03527434,06,2017,900000,2,,1,933.6667
03527434,06,2017,900000,2,,2,889.3333
03527434,06,2017,900000,2,,3,889.5
03527434,06,2017,900000,2,,4,990.5833
03527434,06,2017,900000,2,,5,1058.75
03527434,07,2017,900000,2,,1,933.6667
03527434,07,2017,900000,2,,2,889.3333
03527434,07,2017,900000,2,,3,889.5
03527434,07,2017,900000,2,,4,990.5833
03527434,07,2017,900000,2,,5,1058.75
03527434,05,2017,900150,2,,1,952
03527434,05,2017,900150,2,,2,952
03527434,05,2017,900150,2,,3,952
03527434,05,2017,900150,2,,4,952
03527434,05,2017,900150,2,,5,952
03527434,06,2017,900150,2,,1,952
03527434,06,2017,900150,2,,2,952
03527434,06,2017,900150,2,,3,952
03527434,06,2017,900150,2,,4,952
03527434,06,2017,900150,2,,5,952
03527434,07,2017,900150,2,,1,952
03527434,07,2017,900150,2,,2,952
03527434,07,2017,900150,2,,3,952
03527434,07,2017,900150,2,,4,952
03527434,07,2017,900150,2,,5,952
03527434,05,2017,980000,2,,1,1885.6667
03527434,05,2017,980000,2,,2,1841.3333
03527434,05,2017,980000,2,,3,1841.5
03527434,05,2017,980000,2,,4,1942.5833
03527434,05,2017,980000,2,,5,2010.75
03527434,06,2017,980000,2,,1,1885.6667
03527434,06,2017,980000,2,,2,1841.3333
03527434,06,2017,980000,2,,3,1841.5
03527434,06,2017,980000,2,,4,1942.5833
03527434,06,2017,980000,2,,5,2010.75
03527434,07,2017,980000,2,,1,1885.6667
03527434,07,2017,980000,2,,2,1841.3333
03527434,07,2017,980000,2,,3,1841.5
03527434,07,2017,980000,2,,4,1942.5833
03527434,07,2017,980000,2,,5,2010.75
03527444,05,2017,800940,2,,1,924.4167
03527444,05,2017,800940,2,,2,924.4167
03527444,05,2017,800940,2,,3,924.4167
03527444,05,2017,800940,2,,4,924.4167
03527444,05,2017,800940,2,,5,924.4167
03527444,06,2017,800940,2,,1,924.4167
03527444,06,2017,800940,2,,2,924.4167
03527444,06,2017,800940,2,,3,924.4167
03527444,06,2017,800940,2,,4,924.4167
03527444,06,2017,800940,2,,5,924.4167
03527444,07,2017,800940,2,,1,924.4167
03527444,07,2017,800940,2,,2,924.4167
03527444,07,2017,800940,2,,3,924.4167
03527444,07,2017,800940,2,,4,924.4167
03527444,07,2017,800940,2,,5,924.4167
03527444,05,2017,900000,2,,1,12083.3333
03527444,05,2017,900000,2,,2,12083.3333
03527444,05,2017,900000,2,,3,12083.3333
03527444,05,2017,900000,2,,4,12083.3333
03527444,05,2017,900000,2,,5,12083.3333
03527444,06,2017,900000,2,,1,12083.3333
03527444,06,2017,900000,2,,2,12083.3333
03527444,06,2017,900000,2,,3,12083.3333
03527444,06,2017,900000,2,,4,12083.3333
03527444,06,2017,900000,2,,5,12083.3333
03527444,07,2017,900000,2,,1,12083.3333
03527444,07,2017,900000,2,,2,12083.3333
03527444,07,2017,900000,2,,3,12083.3333
03527444,07,2017,900000,2,,4,12083.3333
03527444,07,2017,900000,2,,5,12083.3333
03527444,05,2017,900030,2,,1,378
03527444,05,2017,900030,2,,2,378
03527444,05,2017,900030,2,,3,378
03527444,05,2017,900030,2,,4,378
03527444,05,2017,900030,2,,5,378
03527444,06,2017,900030,2,,1,378
03527444,06,2017,900030,2,,2,378
03527444,06,2017,900030,2,,3,378
03527444,06,2017,900030,2,,4,378
03527444,06,2017,900030,2,,5,378
03527444,07,2017,900030,2,,1,378
03527444,07,2017,900030,2,,2,378
03527444,07,2017,900030,2,,3,378
03527444,07,2017,900030,2,,4,378
03527444,07,2017,900030,2,,5,378
03527444,05,2017,900170,2,,1,4166.6667
03527444,05,2017,900170,2,,2,4166.6667
03527444,05,2017,900170,2,,3,4166.6667
03527444,05,2017,900170,2,,4,4166.6667
03527444,05,2017,900170,2,,5,4166.6667
03527444,06,2017,900170,2,,1,4166.6667
03527444,06,2017,900170,2,,2,4166.6667
03527444,06,2017,900170,2,,3,4166.6667
03527444,06,2017,900170,2,,4,4166.6667
03527444,06,2017,900170,2,,5,4166.6667
03527444,07,2017,900170,2,,1,4166.6667
03527444,07,2017,900170,2,,2,4166.6667
03527444,07,2017,900170,2,,3,4166.6667
03527444,07,2017,900170,2,,4,4166.6667
03527444,07,2017,900170,2,,5,4166.6667
03527444,05,2017,900180,2,,1,33.3333
03527444,05,2017,900180,2,,2,33.3333
03527444,05,2017,900180,2,,3,33.3333
03527444,05,2017,900180,2,,4,33.3333
03527444,05,2017,900180,2,,5,33.3333
03527444,06,2017,900180,2,,1,33.3333
03527444,06,2017,900180,2,,2,33.3333
03527444,06,2017,900180,2,,3,33.3333
03527444,06,2017,900180,2,,4,33.3333
03527444,06,2017,900180,2,,5,33.3333
03527444,07,2017,900180,2,,1,33.3333
03527444,07,2017,900180,2,,2,33.3333
03527444,07,2017,900180,2,,3,33.3333
03527444,07,2017,900180,2,,4,33.3333
03527444,07,2017,900180,2,,5,33.3333
03527444,05,2017,980000,2,,1,16661.3333
03527444,05,2017,980000,2,,2,16661.3333
03527444,05,2017,980000,2,,3,16661.3333
03527444,05,2017,980000,2,,4,16661.3333
03527444,05,2017,980000,2,,5,16661.3333
03527444,06,2017,980000,2,,1,16661.3333
03527444,06,2017,980000,2,,2,16661.3333
03527444,06,2017,980000,2,,3,16661.3333
03527444,06,2017,980000,2,,4,16661.3333
03527444,06,2017,980000,2,,5,16661.3333
03527444,07,2017,980000,2,,1,16661.3333
03527444,07,2017,980000,2,,2,16661.3333
03527444,07,2017,980000,2,,3,16661.3333
03527444,07,2017,980000,2,,4,16661.3333
03527444,07,2017,980000,2,,5,16661.3333
03527474,05,2017,800940,2,,1,376.1667
03527474,05,2017,800940,2,,2,376.1667
03527474,05,2017,800940,2,,3,376.1667
03527474,05,2017,800940,2,,4,376.1667
03527474,05,2017,800940,2,,5,376.1667
03527474,06,2017,800940,2,,1,376.1667
03527474,06,2017,800940,2,,2,376.1667
03527474,06,2017,800940,2,,3,376.1667
03527474,06,2017,800940,2,,4,376.1667
03527474,06,2017,800940,2,,5,376.1667
03527474,07,2017,800940,2,,1,376.1667
03527474,07,2017,800940,2,,2,376.1667
03527474,07,2017,800940,2,,3,376.1667
03527474,07,2017,800940,2,,4,376.1667
03527474,07,2017,800940,2,,5,376.1667
03527474,05,2017,900000,2,,1,4916.6667
03527474,05,2017,900000,2,,2,4916.6667
03527474,05,2017,900000,2,,3,4916.6667
03527474,05,2017,900000,2,,4,4916.6667
03527474,05,2017,900000,2,,5,4916.6667
03527474,06,2017,900000,2,,1,4916.6667
03527474,06,2017,900000,2,,2,4916.6667
03527474,06,2017,900000,2,,3,4916.6667
03527474,06,2017,900000,2,,4,4916.6667
03527474,06,2017,900000,2,,5,4916.6667
03527474,07,2017,900000,2,,1,4916.6667
03527474,07,2017,900000,2,,2,4916.6667
03527474,07,2017,900000,2,,3,4916.6667
03527474,07,2017,900000,2,,4,4916.6667
03527474,07,2017,900000,2,,5,4916.6667
03527474,05,2017,980000,2,,1,4916.6667
03527474,05,2017,980000,2,,2,4916.6667
03527474,05,2017,980000,2,,3,4916.6667
03527474,05,2017,980000,2,,4,4916.6667
03527474,05,2017,980000,2,,5,4916.6667
03527474,06,2017,980000,2,,1,4916.6667
03527474,06,2017,980000,2,,2,4916.6667
03527474,06,2017,980000,2,,3,4916.6667
03527474,06,2017,980000,2,,4,4916.6667
03527474,06,2017,980000,2,,5,4916.6667
03527474,07,2017,980000,2,,1,4916.6667
03527474,07,2017,980000,2,,2,4916.6667
03527474,07,2017,980000,2,,3,4916.6667
03527474,07,2017,980000,2,,4,4916.6667
03527474,07,2017,980000,2,,5,4916.6667
03527494,05,2017,800940,2,,1,81.1667
03527494,05,2017,800940,2,,2,307.8333
03527494,05,2017,800940,2,,3,46.4167
03527494,05,2017,800940,2,,4,24.0833
03527494,05,2017,800940,2,,5,4
03527494,06,2017,800940,2,,1,81.1667
03527494,06,2017,800940,2,,2,307.8333
03527494,06,2017,800940,2,,3,46.4167
03527494,06,2017,800940,2,,4,24.0833
03527494,06,2017,800940,2,,5,4
03527494,07,2017,800940,2,,1,81.1667
03527494,07,2017,800940,2,,2,307.8333
03527494,07,2017,800940,2,,3,46.4167
03527494,07,2017,800940,2,,4,24.0833
03527494,07,2017,800940,2,,5,4
03527494,05,2017,900160,2,,1,530.8333
03527494,05,2017,900160,2,,2,2012
03527494,05,2017,900160,2,,3,303.6667
03527494,05,2017,900160,2,,4,157.4167
03527494,05,2017,900160,2,,5,26
03527494,06,2017,900160,2,,1,530.8333
03527494,06,2017,900160,2,,2,2012
03527494,06,2017,900160,2,,3,303.6667
03527494,06,2017,900160,2,,4,157.4167
03527494,06,2017,900160,2,,5,26
03527494,07,2017,900160,2,,1,530.8333
03527494,07,2017,900160,2,,2,2012
03527494,07,2017,900160,2,,3,303.6667
03527494,07,2017,900160,2,,4,157.4167
03527494,07,2017,900160,2,,5,26
03527494,05,2017,980000,2,,1,530.8333
03527494,05,2017,980000,2,,2,2012
03527494,05,2017,980000,2,,3,303.6667
03527494,05,2017,980000,2,,4,157.4167
03527494,05,2017,980000,2,,5,26
03527494,06,2017,980000,2,,1,530.8333
03527494,06,2017,980000,2,,2,2012
03527494,06,2017,980000,2,,3,303.6667
03527494,06,2017,980000,2,,4,157.4167
03527494,06,2017,980000,2,,5,26
03527494,07,2017,980000,2,,1,530.8333
03527494,07,2017,980000,2,,2,2012
03527494,07,2017,980000,2,,3,303.6667
03527494,07,2017,980000,2,,4,157.4167
03527494,07,2017,980000,2,,5,26
03527514,05,2017,900030,2,,1,1336
03527514,05,2017,900030,2,,2,1238
03527514,05,2017,900030,2,,3,1370
03527514,05,2017,900030,2,,4,1249
03527514,05,2017,900030,2,,5,1196
03527514,06,2017,900030,2,,1,1336
03527514,06,2017,900030,2,,2,1238
03527514,06,2017,900030,2,,3,1370
03527514,06,2017,900030,2,,4,1249
03527514,06,2017,900030,2,,5,1196
03527514,07,2017,900030,2,,1,1336
03527514,07,2017,900030,2,,2,1238
03527514,07,2017,900030,2,,3,1370
03527514,07,2017,900030,2,,4,1249
03527514,07,2017,900030,2,,5,1196
03527514,05,2017,980000,2,,1,1336
03527514,05,2017,980000,2,,2,1238
03527514,05,2017,980000,2,,3,1370
03527514,05,2017,980000,2,,4,1249
03527514,05,2017,980000,2,,5,1196
03527514,06,2017,980000,2,,1,1336
03527514,06,2017,980000,2,,2,1238
03527514,06,2017,980000,2,,3,1370
03527514,06,2017,980000,2,,4,1249
03527514,06,2017,980000,2,,5,1196
03527514,07,2017,980000,2,,1,1336
03527514,07,2017,980000,2,,2,1238
03527514,07,2017,980000,2,,3,1370
03527514,07,2017,980000,2,,4,1249
03527514,07,2017,980000,2,,5,1196
03527534,05,2017,800940,2,,1,826.4167
03527534,05,2017,800940,2,,2,474.6667
03527534,05,2017,800940,2,,3,697.4167
03527534,05,2017,800940,2,,4,562.9167
03527534,05,2017,800940,2,,5,427.3333
03527534,06,2017,800940,2,,1,826.4167
03527534,06,2017,800940,2,,2,474.6667
03527534,06,2017,800940,2,,3,697.4167
03527534,06,2017,800940,2,,4,562.9167
03527534,06,2017,800940,2,,5,427.3333
03527534,07,2017,800940,2,,1,826.4167
03527534,07,2017,800940,2,,2,474.6667
03527534,07,2017,800940,2,,3,697.4167
03527534,07,2017,800940,2,,4,562.9167
03527534,07,2017,800940,2,,5,427.3333
03527534,05,2017,900000,2,,1,10803
03527534,05,2017,900000,2,,2,6204.6667
03527534,05,2017,900000,2,,3,9115.8333
03527534,05,2017,900000,2,,4,7358.1667
03527534,05,2017,900000,2,,5,5585.9167
03527534,06,2017,900000,2,,1,10803
03527534,06,2017,900000,2,,2,6204.6667
03527534,06,2017,900000,2,,3,9115.8333
03527534,06,2017,900000,2,,4,7358.1667
03527534,06,2017,900000,2,,5,5585.9167
03527534,07,2017,900000,2,,1,10803
03527534,07,2017,900000,2,,2,6204.6667
03527534,07,2017,900000,2,,3,9115.8333
03527534,07,2017,900000,2,,4,7358.1667
03527534,07,2017,900000,2,,5,5585.9167
03527534,05,2017,980000,2,,1,10803
03527534,05,2017,980000,2,,2,6204.6667
03527534,05,2017,980000,2,,3,9115.8333
03527534,05,2017,980000,2,,4,7358.1667
03527534,05,2017,980000,2,,5,5585.9167
03527534,06,2017,980000,2,,1,10803
03527534,06,2017,980000,2,,2,6204.6667
03527534,06,2017,980000,2,,3,9115.8333
03527534,06,2017,980000,2,,4,7358.1667
03527534,06,2017,980000,2,,5,5585.9167
03527534,07,2017,980000,2,,1,10803
03527534,07,2017,980000,2,,2,6204.6667
03527534,07,2017,980000,2,,3,9115.8333
03527534,07,2017,980000,2,,4,7358.1667
03527534,07,2017,980000,2,,5,5585.9167
03527544,05,2017,800940,2,,1,121.1667
03527544,05,2017,800940,2,,2,121.1667
03527544,05,2017,800940,2,,3,121.1667
03527544,05,2017,800940,2,,4,121.1667
03527544,05,2017,800940,2,,5,121.1667
03527544,06,2017,800940,2,,1,121.1667
03527544,06,2017,800940,2,,2,121.1667
03527544,06,2017,800940,2,,3,121.1667
03527544,06,2017,800940,2,,4,121.1667
03527544,06,2017,800940,2,,5,121.1667
03527544,07,2017,800940,2,,1,121.1667
03527544,07,2017,800940,2,,2,121.1667
03527544,07,2017,800940,2,,3,121.1667
03527544,07,2017,800940,2,,4,121.1667
03527544,07,2017,800940,2,,5,121.1667
03527544,05,2017,900000,2,,1,1583.3333
03527544,05,2017,900000,2,,2,1583.3333
03527544,05,2017,900000,2,,3,1583.3333
03527544,05,2017,900000,2,,4,1583.3333
03527544,05,2017,900000,2,,5,1583.3333
03527544,06,2017,900000,2,,1,1583.3333
03527544,06,2017,900000,2,,2,1583.3333
03527544,06,2017,900000,2,,3,1583.3333
03527544,06,2017,900000,2,,4,1583.3333
03527544,06,2017,900000,2,,5,1583.3333
03527544,07,2017,900000,2,,1,1583.3333
03527544,07,2017,900000,2,,2,1583.3333
03527544,07,2017,900000,2,,3,1583.3333
03527544,07,2017,900000,2,,4,1583.3333
03527544,07,2017,900000,2,,5,1583.3333
03527544,05,2017,980000,2,,1,1583.3333
03527544,05,2017,980000,2,,2,1583.3333
03527544,05,2017,980000,2,,3,1583.3333
03527544,05,2017,980000,2,,4,1583.3333
03527544,05,2017,980000,2,,5,1583.3333
03527544,06,2017,980000,2,,1,1583.3333
