NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
03661204,02,2018,980000,2,,2,1345
03661204,02,2018,980000,2,,3,1389.5833
03661204,02,2018,980000,2,,4,1311.8333
03661204,02,2018,980000,2,,5,1605.4167
03661214,12,2017,800940,2,,1,163.25
03661214,12,2017,800940,2,,2,171.1667
03661214,12,2017,800940,2,,3,677.1667
03661214,12,2017,800940,2,,4,754.5
03661214,12,2017,800940,2,,5,163.25
03661214,01,2018,800940,2,,1,163.25
03661214,01,2018,800940,2,,2,171.1667
03661214,01,2018,800940,2,,3,677.1667
03661214,01,2018,800940,2,,4,754.5
03661214,01,2018,800940,2,,5,163.25
03661214,02,2018,800940,2,,1,163.25
03661214,02,2018,800940,2,,2,171.1667
03661214,02,2018,800940,2,,3,677.1667
03661214,02,2018,800940,2,,4,754.5
03661214,02,2018,800940,2,,5,163.25
03661214,12,2017,900000,2,,1,2033.3333
03661214,12,2017,900000,2,,2,2033.3333
03661214,12,2017,900000,2,,3,2033.3333
03661214,12,2017,900000,2,,4,2033.3333
03661214,12,2017,900000,2,,5,2033.3333
03661214,01,2018,900000,2,,1,2033.3333
03661214,01,2018,900000,2,,2,2033.3333
03661214,01,2018,900000,2,,3,2033.3333
03661214,01,2018,900000,2,,4,2033.3333
03661214,01,2018,900000,2,,5,2033.3333
03661214,02,2018,900000,2,,1,2033.3333
03661214,02,2018,900000,2,,2,2033.3333
03661214,02,2018,900000,2,,3,2033.3333
03661214,02,2018,900000,2,,4,2033.3333
03661214,02,2018,900000,2,,5,2033.3333
03661214,12,2017,900030,2,,1,720
03661214,12,2017,900030,2,,2,720
03661214,12,2017,900030,2,,3,720
03661214,12,2017,900030,2,,4,720
03661214,12,2017,900030,2,,5,720
03661214,01,2018,900030,2,,1,720
03661214,01,2018,900030,2,,2,720
03661214,01,2018,900030,2,,3,720
03661214,01,2018,900030,2,,4,720
03661214,01,2018,900030,2,,5,720
03661214,02,2018,900030,2,,1,720
03661214,02,2018,900030,2,,2,720
03661214,02,2018,900030,2,,3,720
03661214,02,2018,900030,2,,4,720
03661214,02,2018,900030,2,,5,720
03661214,12,2017,900090,2,,1,45
03661214,12,2017,900090,2,,2,45
03661214,12,2017,900090,2,,3,45
03661214,12,2017,900090,2,,4,45
03661214,12,2017,900090,2,,5,45
03661214,01,2018,900090,2,,1,45
03661214,01,2018,900090,2,,2,45
03661214,01,2018,900090,2,,3,45
03661214,01,2018,900090,2,,4,45
03661214,01,2018,900090,2,,5,45
03661214,02,2018,900090,2,,1,45
03661214,02,2018,900090,2,,2,45
03661214,02,2018,900090,2,,3,45
03661214,02,2018,900090,2,,4,45
03661214,02,2018,900090,2,,5,45
03661214,12,2017,900160,2,,1,50.0833
03661214,12,2017,900160,2,,2,102.1667
03661214,12,2017,900160,2,,3,3409.0833
03661214,12,2017,900160,2,,4,3914.5
03661214,12,2017,900160,2,,5,50.0833
03661214,01,2018,900160,2,,1,50.0833
03661214,01,2018,900160,2,,2,102.1667
03661214,01,2018,900160,2,,3,3409.0833
03661214,01,2018,900160,2,,4,3914.5
03661214,01,2018,900160,2,,5,50.0833
03661214,02,2018,900160,2,,1,50.0833
03661214,02,2018,900160,2,,2,102.1667
03661214,02,2018,900160,2,,3,3409.0833
03661214,02,2018,900160,2,,4,3914.5
03661214,02,2018,900160,2,,5,50.0833
03661214,12,2017,980000,2,,1,2848.4167
03661214,12,2017,980000,2,,2,2900.5
03661214,12,2017,980000,2,,3,6207.4167
03661214,12,2017,980000,2,,4,6712.8333
03661214,12,2017,980000,2,,5,2848.4167
03661214,01,2018,980000,2,,1,2848.4167
03661214,01,2018,980000,2,,2,2900.5
03661214,01,2018,980000,2,,3,6207.4167
03661214,01,2018,980000,2,,4,6712.8333
03661214,01,2018,980000,2,,5,2848.4167
03661214,02,2018,980000,2,,1,2848.4167
03661214,02,2018,980000,2,,2,2900.5
03661214,02,2018,980000,2,,3,6207.4167
03661214,02,2018,980000,2,,4,6712.8333
03661214,02,2018,980000,2,,5,2848.4167
03661244,12,2017,800940,2,,1,210.4167
03661244,12,2017,800940,2,,2,210.4167
03661244,12,2017,800940,2,,3,210.4167
03661244,12,2017,800940,2,,4,210.4167
03661244,12,2017,800940,2,,5,210.4167
03661244,01,2018,800940,2,,1,210.4167
03661244,01,2018,800940,2,,2,210.4167
03661244,01,2018,800940,2,,3,210.4167
03661244,01,2018,800940,2,,4,210.4167
03661244,01,2018,800940,2,,5,210.4167
03661244,02,2018,800940,2,,1,210.4167
03661244,02,2018,800940,2,,2,210.4167
03661244,02,2018,800940,2,,3,210.4167
03661244,02,2018,800940,2,,4,210.4167
03661244,02,2018,800940,2,,5,210.4167
03661244,12,2017,900000,2,,1,2750
03661244,12,2017,900000,2,,2,2750
03661244,12,2017,900000,2,,3,2750
03661244,12,2017,900000,2,,4,2750
03661244,12,2017,900000,2,,5,2750
03661244,01,2018,900000,2,,1,2750
03661244,01,2018,900000,2,,2,2750
03661244,01,2018,900000,2,,3,2750
03661244,01,2018,900000,2,,4,2750
03661244,01,2018,900000,2,,5,2750
03661244,02,2018,900000,2,,1,2750
03661244,02,2018,900000,2,,2,2750
03661244,02,2018,900000,2,,3,2750
03661244,02,2018,900000,2,,4,2750
03661244,02,2018,900000,2,,5,2750
03661244,12,2017,900090,2,,1,789
03661244,12,2017,900090,2,,2,789
03661244,12,2017,900090,2,,3,789
03661244,12,2017,900090,2,,4,789
03661244,12,2017,900090,2,,5,789
03661244,01,2018,900090,2,,1,789
03661244,01,2018,900090,2,,2,789
03661244,01,2018,900090,2,,3,789
03661244,01,2018,900090,2,,4,789
03661244,01,2018,900090,2,,5,789
03661244,02,2018,900090,2,,1,789
03661244,02,2018,900090,2,,2,789
03661244,02,2018,900090,2,,3,789
03661244,02,2018,900090,2,,4,789
03661244,02,2018,900090,2,,5,789
03661244,12,2017,980000,2,,1,3539
03661244,12,2017,980000,2,,2,3539
03661244,12,2017,980000,2,,3,3539
03661244,12,2017,980000,2,,4,3539
03661244,12,2017,980000,2,,5,3539
03661244,01,2018,980000,2,,1,3539
03661244,01,2018,980000,2,,2,3539
03661244,01,2018,980000,2,,3,3539
03661244,01,2018,980000,2,,4,3539
03661244,01,2018,980000,2,,5,3539
03661244,02,2018,980000,2,,1,3539
03661244,02,2018,980000,2,,2,3539
03661244,02,2018,980000,2,,3,3539
03661244,02,2018,980000,2,,4,3539
03661244,02,2018,980000,2,,5,3539
03661264,12,2017,800940,2,,1,535.75
03661264,12,2017,800940,2,,2,585.0833
03661264,12,2017,800940,2,,3,610.9167
03661264,12,2017,800940,2,,4,758.8333
03661264,12,2017,800940,2,,5,511.5
03661264,01,2018,800940,2,,1,535.75
03661264,01,2018,800940,2,,2,585.0833
03661264,01,2018,800940,2,,3,610.9167
03661264,01,2018,800940,2,,4,758.8333
03661264,01,2018,800940,2,,5,511.5
03661264,02,2018,800940,2,,1,535.75
03661264,02,2018,800940,2,,2,585.0833
03661264,02,2018,800940,2,,3,610.9167
03661264,02,2018,800940,2,,4,758.8333
03661264,02,2018,800940,2,,5,511.5
03661264,12,2017,900000,2,,1,7003.3333
03661264,12,2017,900000,2,,2,7648.5833
03661264,12,2017,900000,2,,3,7985.4167
03661264,12,2017,900000,2,,4,9919.75
03661264,12,2017,900000,2,,5,6686.8333
03661264,01,2018,900000,2,,1,7003.3333
03661264,01,2018,900000,2,,2,7648.5833
03661264,01,2018,900000,2,,3,7985.4167
03661264,01,2018,900000,2,,4,9919.75
03661264,01,2018,900000,2,,5,6686.8333
03661264,02,2018,900000,2,,1,7003.3333
03661264,02,2018,900000,2,,2,7648.5833
03661264,02,2018,900000,2,,3,7985.4167
03661264,02,2018,900000,2,,4,9919.75
03661264,02,2018,900000,2,,5,6686.8333
03661264,12,2017,900180,2,,1,0.4167
03661264,12,2017,900180,2,,2,0.4167
03661264,12,2017,900180,2,,3,0.4167
03661264,12,2017,900180,2,,4,0.4167
03661264,12,2017,900180,2,,5,0.4167
03661264,01,2018,900180,2,,1,0.4167
03661264,01,2018,900180,2,,2,0.4167
03661264,01,2018,900180,2,,3,0.4167
03661264,01,2018,900180,2,,4,0.4167
03661264,01,2018,900180,2,,5,0.4167
03661264,02,2018,900180,2,,1,0.4167
03661264,02,2018,900180,2,,2,0.4167
03661264,02,2018,900180,2,,3,0.4167
03661264,02,2018,900180,2,,4,0.4167
03661264,02,2018,900180,2,,5,0.4167
03661264,12,2017,980000,2,,1,7003.75
03661264,12,2017,980000,2,,2,7649
03661264,12,2017,980000,2,,3,7985.8333
03661264,12,2017,980000,2,,4,9920.1667
03661264,12,2017,980000,2,,5,6687.25
03661264,01,2018,980000,2,,1,7003.75
03661264,01,2018,980000,2,,2,7649
03661264,01,2018,980000,2,,3,7985.8333
03661264,01,2018,980000,2,,4,9920.1667
03661264,01,2018,980000,2,,5,6687.25
03661264,02,2018,980000,2,,1,7003.75
03661264,02,2018,980000,2,,2,7649
03661264,02,2018,980000,2,,3,7985.8333
03661264,02,2018,980000,2,,4,9920.1667
03661264,02,2018,980000,2,,5,6687.25
03661274,12,2017,900090,2,,1,63.5
03661274,12,2017,900090,2,,2,44.3333
03661274,12,2017,900090,2,,3,65.25
03661274,12,2017,900090,2,,4,60.5
03661274,12,2017,900090,2,,5,48.1667
03661274,01,2018,900090,2,,1,63.5
03661274,01,2018,900090,2,,2,44.3333
03661274,01,2018,900090,2,,3,65.25
03661274,01,2018,900090,2,,4,60.5
03661274,01,2018,900090,2,,5,48.1667
03661274,02,2018,900090,2,,1,63.5
03661274,02,2018,900090,2,,2,44.3333
03661274,02,2018,900090,2,,3,65.25
03661274,02,2018,900090,2,,4,60.5
03661274,02,2018,900090,2,,5,48.1667
03661274,12,2017,900150,2,,1,130
03661274,12,2017,900150,2,,2,130
03661274,12,2017,900150,2,,3,130
03661274,12,2017,900150,2,,4,130
03661274,12,2017,900150,2,,5,130
03661274,01,2018,900150,2,,1,130
03661274,01,2018,900150,2,,2,130
03661274,01,2018,900150,2,,3,130
03661274,01,2018,900150,2,,4,130
03661274,01,2018,900150,2,,5,130
03661274,02,2018,900150,2,,1,130
03661274,02,2018,900150,2,,2,130
03661274,02,2018,900150,2,,3,130
03661274,02,2018,900150,2,,4,130
03661274,02,2018,900150,2,,5,130
03661274,12,2017,980000,2,,1,193.5
03661274,12,2017,980000,2,,2,174.3333
03661274,12,2017,980000,2,,3,195.25
03661274,12,2017,980000,2,,4,190.5
03661274,12,2017,980000,2,,5,178.1667
03661274,01,2018,980000,2,,1,193.5
03661274,01,2018,980000,2,,2,174.3333
03661274,01,2018,980000,2,,3,195.25
03661274,01,2018,980000,2,,4,190.5
03661274,01,2018,980000,2,,5,178.1667
03661274,02,2018,980000,2,,1,193.5
03661274,02,2018,980000,2,,2,174.3333
03661274,02,2018,980000,2,,3,195.25
03661274,02,2018,980000,2,,4,190.5
03661274,02,2018,980000,2,,5,178.1667
03661284,12,2017,800940,2,,1,301.75
03661284,12,2017,800940,2,,2,259.0833
03661284,12,2017,800940,2,,3,260.4167
03661284,12,2017,800940,2,,4,298.6667
03661284,12,2017,800940,2,,5,307.3333
03661284,01,2018,800940,2,,1,301.75
03661284,01,2018,800940,2,,2,259.0833
03661284,01,2018,800940,2,,3,260.4167
03661284,01,2018,800940,2,,4,298.6667
03661284,01,2018,800940,2,,5,307.3333
03661284,02,2018,800940,2,,1,301.75
03661284,02,2018,800940,2,,2,259.0833
03661284,02,2018,800940,2,,3,260.4167
03661284,02,2018,800940,2,,4,298.6667
03661284,02,2018,800940,2,,5,307.3333
03661284,12,2017,900000,2,,1,3944.5833
03661284,12,2017,900000,2,,2,3386.75
03661284,12,2017,900000,2,,3,3404.4167
03661284,12,2017,900000,2,,4,3903.75
03661284,12,2017,900000,2,,5,4017
03661284,01,2018,900000,2,,1,3944.5833
03661284,01,2018,900000,2,,2,3386.75
03661284,01,2018,900000,2,,3,3404.4167
03661284,01,2018,900000,2,,4,3903.75
03661284,01,2018,900000,2,,5,4017
03661284,02,2018,900000,2,,1,3944.5833
03661284,02,2018,900000,2,,2,3386.75
03661284,02,2018,900000,2,,3,3404.4167
03661284,02,2018,900000,2,,4,3903.75
03661284,02,2018,900000,2,,5,4017
03661284,12,2017,900030,2,,1,1307.5
03661284,12,2017,900030,2,,2,1307.5
03661284,12,2017,900030,2,,3,1307.5
03661284,12,2017,900030,2,,4,1307.5
03661284,12,2017,900030,2,,5,1307.5
03661284,01,2018,900030,2,,1,1307.5
03661284,01,2018,900030,2,,2,1307.5
03661284,01,2018,900030,2,,3,1307.5
03661284,01,2018,900030,2,,4,1307.5
03661284,01,2018,900030,2,,5,1307.5
03661284,02,2018,900030,2,,1,1307.5
03661284,02,2018,900030,2,,2,1307.5
03661284,02,2018,900030,2,,3,1307.5
03661284,02,2018,900030,2,,4,1307.5
03661284,02,2018,900030,2,,5,1307.5
03661284,12,2017,980000,2,,1,5252.0833
03661284,12,2017,980000,2,,2,4694.25
03661284,12,2017,980000,2,,3,4711.9167
03661284,12,2017,980000,2,,4,5211.25
03661284,12,2017,980000,2,,5,5324.5
03661284,01,2018,980000,2,,1,5252.0833
03661284,01,2018,980000,2,,2,4694.25
03661284,01,2018,980000,2,,3,4711.9167
03661284,01,2018,980000,2,,4,5211.25
03661284,01,2018,980000,2,,5,5324.5
03661284,02,2018,980000,2,,1,5252.0833
03661284,02,2018,980000,2,,2,4694.25
03661284,02,2018,980000,2,,3,4711.9167
03661284,02,2018,980000,2,,4,5211.25
03661284,02,2018,980000,2,,5,5324.5
03661334,12,2017,800940,2,,1,1136.5
03661334,12,2017,800940,2,,2,1238.0833
03661334,12,2017,800940,2,,3,877.9167
03661334,12,2017,800940,2,,4,1212.6667
03661334,12,2017,800940,2,,5,1015.4167
03661334,01,2018,800940,2,,1,1136.5
03661334,01,2018,800940,2,,2,1238.0833
03661334,01,2018,800940,2,,3,877.9167
03661334,01,2018,800940,2,,4,1212.6667
03661334,01,2018,800940,2,,5,1015.4167
03661334,02,2018,800940,2,,1,1136.5
03661334,02,2018,800940,2,,2,1238.0833
03661334,02,2018,800940,2,,3,877.9167
03661334,02,2018,800940,2,,4,1212.6667
03661334,02,2018,800940,2,,5,1015.4167
03661334,12,2017,900000,2,,1,13522.3333
03661334,12,2017,900000,2,,2,14850.75
03661334,12,2017,900000,2,,3,10141.6667
03661334,12,2017,900000,2,,4,14517.9167
03661334,12,2017,900000,2,,5,11939.8333
03661334,01,2018,900000,2,,1,13522.3333
03661334,01,2018,900000,2,,2,14850.75
03661334,01,2018,900000,2,,3,10141.6667
03661334,01,2018,900000,2,,4,14517.9167
03661334,01,2018,900000,2,,5,11939.8333
03661334,02,2018,900000,2,,1,13522.3333
03661334,02,2018,900000,2,,2,14850.75
03661334,02,2018,900000,2,,3,10141.6667
03661334,02,2018,900000,2,,4,14517.9167
03661334,02,2018,900000,2,,5,11939.8333
03661334,12,2017,900160,2,,1,666.6667
03661334,12,2017,900160,2,,2,666.6667
03661334,12,2017,900160,2,,3,666.6667
03661334,12,2017,900160,2,,4,666.6667
03661334,12,2017,900160,2,,5,666.6667
03661334,01,2018,900160,2,,1,666.6667
03661334,01,2018,900160,2,,2,666.6667
03661334,01,2018,900160,2,,3,666.6667
03661334,01,2018,900160,2,,4,666.6667
03661334,01,2018,900160,2,,5,666.6667
03661334,02,2018,900160,2,,1,666.6667
03661334,02,2018,900160,2,,2,666.6667
03661334,02,2018,900160,2,,3,666.6667
03661334,02,2018,900160,2,,4,666.6667
03661334,02,2018,900160,2,,5,666.6667
03661334,12,2017,980000,2,,1,14189
03661334,12,2017,980000,2,,2,15517.4167
03661334,12,2017,980000,2,,3,10808.3333
03661334,12,2017,980000,2,,4,15184.5833
03661334,12,2017,980000,2,,5,12606.5
03661334,01,2018,980000,2,,1,14189
03661334,01,2018,980000,2,,2,15517.4167
03661334,01,2018,980000,2,,3,10808.3333
03661334,01,2018,980000,2,,4,15184.5833
03661334,01,2018,980000,2,,5,12606.5
03661334,02,2018,980000,2,,1,14189
03661334,02,2018,980000,2,,2,15517.4167
03661334,02,2018,980000,2,,3,10808.3333
03661334,02,2018,980000,2,,4,15184.5833
03661334,02,2018,980000,2,,5,12606.5
03661344,12,2017,800940,2,T,1,1450.8622
03661344,12,2017,800940,2,T,2,1450.8622
03661344,12,2017,800940,2,T,3,1450.8622
03661344,12,2017,800940,2,T,4,1450.8622
03661344,12,2017,800940,2,T,5,1450.8622
03661344,01,2018,800940,2,T,1,1450.8622
03661344,01,2018,800940,2,T,2,1450.8622
03661344,01,2018,800940,2,T,3,1450.8622
03661344,01,2018,800940,2,T,4,1450.8622
03661344,01,2018,800940,2,T,5,1450.8622
03661344,02,2018,800940,2,T,1,1450.8622
03661344,02,2018,800940,2,T,2,1450.8622
03661344,02,2018,800940,2,T,3,1450.8622
03661344,02,2018,800940,2,T,4,1450.8622
03661344,02,2018,800940,2,T,5,1450.8622
03661344,12,2017,900000,2,T,1,23705.5493
03661344,12,2017,900000,2,T,2,23705.5493
03661344,12,2017,900000,2,T,3,23705.5493
03661344,12,2017,900000,2,T,4,23705.5493
03661344,12,2017,900000,2,T,5,23705.5493
03661344,01,2018,900000,2,T,1,23705.5493
03661344,01,2018,900000,2,T,2,23705.5493
03661344,01,2018,900000,2,T,3,23705.5493
03661344,01,2018,900000,2,T,4,23705.5493
03661344,01,2018,900000,2,T,5,23705.5493
03661344,02,2018,900000,2,T,1,23705.5493
03661344,02,2018,900000,2,T,2,23705.5493
03661344,02,2018,900000,2,T,3,23705.5493
03661344,02,2018,900000,2,T,4,23705.5493
03661344,02,2018,900000,2,T,5,23705.5493
03661344,12,2017,980000,2,T,1,23705.5493
03661344,12,2017,980000,2,T,2,23705.5493
03661344,12,2017,980000,2,T,3,23705.5493
03661344,12,2017,980000,2,T,4,23705.5493
03661344,12,2017,980000,2,T,5,23705.5493
03661344,01,2018,980000,2,T,1,23705.5493
03661344,01,2018,980000,2,T,2,23705.5493
03661344,01,2018,980000,2,T,3,23705.5493
03661344,01,2018,980000,2,T,4,23705.5493
03661344,01,2018,980000,2,T,5,23705.5493
03661344,02,2018,980000,2,T,1,23705.5493
03661344,02,2018,980000,2,T,2,23705.5493
03661344,02,2018,980000,2,T,3,23705.5493
03661344,02,2018,980000,2,T,4,23705.5493
03661344,02,2018,980000,2,T,5,23705.5493
03661354,12,2017,800940,2,,1,103.9167
03661354,12,2017,800940,2,,2,121.4167
03661354,12,2017,800940,2,,3,115.3333
03661354,12,2017,800940,2,,4,97.5833
03661354,12,2017,800940,2,,5,101.5
03661354,01,2018,800940,2,,1,103.9167
03661354,01,2018,800940,2,,2,121.4167
03661354,01,2018,800940,2,,3,115.3333
03661354,01,2018,800940,2,,4,97.5833
03661354,01,2018,800940,2,,5,101.5
03661354,02,2018,800940,2,,1,103.9167
03661354,02,2018,800940,2,,2,121.4167
03661354,02,2018,800940,2,,3,115.3333
03661354,02,2018,800940,2,,4,97.5833
03661354,02,2018,800940,2,,5,101.5
03661354,12,2017,900000,2,,1,1358
03661354,12,2017,900000,2,,2,1586.9167
03661354,12,2017,900000,2,,3,1507.0833
03661354,12,2017,900000,2,,4,1275.5833
03661354,12,2017,900000,2,,5,1327.25
03661354,01,2018,900000,2,,1,1358
03661354,01,2018,900000,2,,2,1586.9167
03661354,01,2018,900000,2,,3,1507.0833
03661354,01,2018,900000,2,,4,1275.5833
03661354,01,2018,900000,2,,5,1327.25
03661354,02,2018,900000,2,,1,1358
03661354,02,2018,900000,2,,2,1586.9167
03661354,02,2018,900000,2,,3,1507.0833
03661354,02,2018,900000,2,,4,1275.5833
03661354,02,2018,900000,2,,5,1327.25
03661354,12,2017,980000,2,,1,1358
03661354,12,2017,980000,2,,2,1586.9167
03661354,12,2017,980000,2,,3,1507.0833
03661354,12,2017,980000,2,,4,1275.5833
03661354,12,2017,980000,2,,5,1327.25
03661354,01,2018,980000,2,,1,1358
03661354,01,2018,980000,2,,2,1586.9167
03661354,01,2018,980000,2,,3,1507.0833
03661354,01,2018,980000,2,,4,1275.5833
03661354,01,2018,980000,2,,5,1327.25
03661354,02,2018,980000,2,,1,1358
03661354,02,2018,980000,2,,2,1586.9167
03661354,02,2018,980000,2,,3,1507.0833
03661354,02,2018,980000,2,,4,1275.5833
03661354,02,2018,980000,2,,5,1327.25
03661364,12,2017,800940,2,,1,0.75
03661364,12,2017,800940,2,,2,0.75
03661364,12,2017,800940,2,,3,0.75
03661364,12,2017,800940,2,,4,0.75
03661364,12,2017,800940,2,,5,0.75
03661364,01,2018,800940,2,,1,0.75
03661364,01,2018,800940,2,,2,0.75
03661364,01,2018,800940,2,,3,0.75
03661364,01,2018,800940,2,,4,0.75
03661364,01,2018,800940,2,,5,0.75
03661364,02,2018,800940,2,,1,0.75
03661364,02,2018,800940,2,,2,0.75
03661364,02,2018,800940,2,,3,0.75
03661364,02,2018,800940,2,,4,0.75
03661364,02,2018,800940,2,,5,0.75
03661364,12,2017,900000,2,,1,9.9167
03661364,12,2017,900000,2,,2,9.9167
03661364,12,2017,900000,2,,3,9.9167
03661364,12,2017,900000,2,,4,9.9167
03661364,12,2017,900000,2,,5,9.9167
03661364,01,2018,900000,2,,1,9.9167
03661364,01,2018,900000,2,,2,9.9167
03661364,01,2018,900000,2,,3,9.9167
03661364,01,2018,900000,2,,4,9.9167
03661364,01,2018,900000,2,,5,9.9167
03661364,02,2018,900000,2,,1,9.9167
03661364,02,2018,900000,2,,2,9.9167
03661364,02,2018,900000,2,,3,9.9167
03661364,02,2018,900000,2,,4,9.9167
03661364,02,2018,900000,2,,5,9.9167
03661364,12,2017,980000,2,,1,9.9167
03661364,12,2017,980000,2,,2,9.9167
03661364,12,2017,980000,2,,3,9.9167
03661364,12,2017,980000,2,,4,9.9167
03661364,12,2017,980000,2,,5,9.9167
03661364,01,2018,980000,2,,1,9.9167
03661364,01,2018,980000,2,,2,9.9167
03661364,01,2018,980000,2,,3,9.9167
03661364,01,2018,980000,2,,4,9.9167
03661364,01,2018,980000,2,,5,9.9167
03661364,02,2018,980000,2,,1,9.9167
03661364,02,2018,980000,2,,2,9.9167
03661364,02,2018,980000,2,,3,9.9167
03661364,02,2018,980000,2,,4,9.9167
03661364,02,2018,980000,2,,5,9.9167
03661384,12,2017,800940,2,,1,204
03661384,12,2017,800940,2,,2,204
03661384,12,2017,800940,2,,3,204
03661384,12,2017,800940,2,,4,204
03661384,12,2017,800940,2,,5,204
03661384,01,2018,800940,2,,1,204
03661384,01,2018,800940,2,,2,204
03661384,01,2018,800940,2,,3,204
03661384,01,2018,800940,2,,4,204
03661384,01,2018,800940,2,,5,204
03661384,02,2018,800940,2,,1,204
03661384,02,2018,800940,2,,2,204
03661384,02,2018,800940,2,,3,204
03661384,02,2018,800940,2,,4,204
03661384,02,2018,800940,2,,5,204
03661384,12,2017,900000,2,,1,2666.6667
03661384,12,2017,900000,2,,2,2666.6667
03661384,12,2017,900000,2,,3,2666.6667
03661384,12,2017,900000,2,,4,2666.6667
03661384,12,2017,900000,2,,5,2666.6667
03661384,01,2018,900000,2,,1,2666.6667
03661384,01,2018,900000,2,,2,2666.6667
03661384,01,2018,900000,2,,3,2666.6667
03661384,01,2018,900000,2,,4,2666.6667
03661384,01,2018,900000,2,,5,2666.6667
03661384,02,2018,900000,2,,1,2666.6667
03661384,02,2018,900000,2,,2,2666.6667
03661384,02,2018,900000,2,,3,2666.6667
03661384,02,2018,900000,2,,4,2666.6667
03661384,02,2018,900000,2,,5,2666.6667
03661384,12,2017,980000,2,,1,2666.6667
03661384,12,2017,980000,2,,2,2666.6667
03661384,12,2017,980000,2,,3,2666.6667
03661384,12,2017,980000,2,,4,2666.6667
03661384,12,2017,980000,2,,5,2666.6667
03661384,01,2018,980000,2,,1,2666.6667
03661384,01,2018,980000,2,,2,2666.6667
03661384,01,2018,980000,2,,3,2666.6667
03661384,01,2018,980000,2,,4,2666.6667
03661384,01,2018,980000,2,,5,2666.6667
03661384,02,2018,980000,2,,1,2666.6667
03661384,02,2018,980000,2,,2,2666.6667
03661384,02,2018,980000,2,,3,2666.6667
03661384,02,2018,980000,2,,4,2666.6667
03661384,02,2018,980000,2,,5,2666.6667
03661394,12,2017,900030,2,,1,1341
03661394,12,2017,900030,2,,2,1341
03661394,12,2017,900030,2,,3,1341
03661394,12,2017,900030,2,,4,1341
03661394,12,2017,900030,2,,5,1341
03661394,01,2018,900030,2,,1,1341
03661394,01,2018,900030,2,,2,1341
03661394,01,2018,900030,2,,3,1341
03661394,01,2018,900030,2,,4,1341
03661394,01,2018,900030,2,,5,1341
03661394,02,2018,900030,2,,1,1341
03661394,02,2018,900030,2,,2,1341
03661394,02,2018,900030,2,,3,1341
03661394,02,2018,900030,2,,4,1341
03661394,02,2018,900030,2,,5,1341
03661394,12,2017,900150,2,,1,15
03661394,12,2017,900150,2,,2,15
03661394,12,2017,900150,2,,3,15
03661394,12,2017,900150,2,,4,15
03661394,12,2017,900150,2,,5,15
03661394,01,2018,900150,2,,1,15
03661394,01,2018,900150,2,,2,15
03661394,01,2018,900150,2,,3,15
03661394,01,2018,900150,2,,4,15
03661394,01,2018,900150,2,,5,15
03661394,02,2018,900150,2,,1,15
03661394,02,2018,900150,2,,2,15
03661394,02,2018,900150,2,,3,15
03661394,02,2018,900150,2,,4,15
03661394,02,2018,900150,2,,5,15
03661394,12,2017,980000,2,,1,1356
03661394,12,2017,980000,2,,2,1356
03661394,12,2017,980000,2,,3,1356
03661394,12,2017,980000,2,,4,1356
03661394,12,2017,980000,2,,5,1356
03661394,01,2018,980000,2,,1,1356
03661394,01,2018,980000,2,,2,1356
03661394,01,2018,980000,2,,3,1356
03661394,01,2018,980000,2,,4,1356
03661394,01,2018,980000,2,,5,1356
03661394,02,2018,980000,2,,1,1356
03661394,02,2018,980000,2,,2,1356
03661394,02,2018,980000,2,,3,1356
03661394,02,2018,980000,2,,4,1356
03661394,02,2018,980000,2,,5,1356
03661404,12,2017,900090,2,,1,116.1667
03661404,12,2017,900090,2,,2,116.1667
03661404,12,2017,900090,2,,3,116.1667
03661404,12,2017,900090,2,,4,116.1667
03661404,12,2017,900090,2,,5,116.1667
03661404,01,2018,900090,2,,1,116.1667
03661404,01,2018,900090,2,,2,116.1667
03661404,01,2018,900090,2,,3,116.1667
03661404,01,2018,900090,2,,4,116.1667
03661404,01,2018,900090,2,,5,116.1667
03661404,02,2018,900090,2,,1,116.1667
03661404,02,2018,900090,2,,2,116.1667
03661404,02,2018,900090,2,,3,116.1667
03661404,02,2018,900090,2,,4,116.1667
03661404,02,2018,900090,2,,5,116.1667
03661404,12,2017,900150,2,,1,15
03661404,12,2017,900150,2,,2,15
03661404,12,2017,900150,2,,3,15
03661404,12,2017,900150,2,,4,15
03661404,12,2017,900150,2,,5,15
03661404,01,2018,900150,2,,1,15
03661404,01,2018,900150,2,,2,15
03661404,01,2018,900150,2,,3,15
03661404,01,2018,900150,2,,4,15
03661404,01,2018,900150,2,,5,15
03661404,02,2018,900150,2,,1,15
03661404,02,2018,900150,2,,2,15
03661404,02,2018,900150,2,,3,15
03661404,02,2018,900150,2,,4,15
03661404,02,2018,900150,2,,5,15
03661404,12,2017,980000,2,,1,131.1667
03661404,12,2017,980000,2,,2,131.1667
03661404,12,2017,980000,2,,3,131.1667
03661404,12,2017,980000,2,,4,131.1667
03661404,12,2017,980000,2,,5,131.1667
03661404,01,2018,980000,2,,1,131.1667
03661404,01,2018,980000,2,,2,131.1667
03661404,01,2018,980000,2,,3,131.1667
03661404,01,2018,980000,2,,4,131.1667
03661404,01,2018,980000,2,,5,131.1667
03661404,02,2018,980000,2,,1,131.1667
03661404,02,2018,980000,2,,2,131.1667
03661404,02,2018,980000,2,,3,131.1667
