"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYA","CLOTHYA_","CLOTHMOA","CLOT_MOA","CLOTHXA","CLOTHXA_","AGE_SEXA","AGE__EXA","CLOGFTA","CLOGFTA_","CLOTHA1","CLOTHA1_","CLOTHA2","CLOTHA2_","CLOTHA3","CLOTHA3_","CLOTHA4","CLOTHA4_","CLOTHA5","CLOTHA5_","CLOTHA6","CLOTHA6_","CLOTHA7","CLOTHA7_","CLOTHA8","CLOTHA8_","CLOTHA9","CLOTHA9_"
"20153","03086314",8,0,"1","145","D","08","D",32,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086314",9,0,"1","150","D","08","D",95,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086314",10,0,"1","280","D","08","D",53,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086414",1,0,"1","150","D","08","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086414",1,100,"1","150","D","08","D",137,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086414",1,200,"1","150","D","08","D",136,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086414",1,400,"1","150","D","08","D",227,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086414",2,0,"1","145","D","08","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086414",2,100,"1","145","D","08","D",81,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086414",2,200,"1","145","D","08","D",81,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086414",2,400,"1","145","D","08","D",138,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086483",2,0,"1","145","D","08","D",60,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086483",3,0,"1","145","D","08","D",50,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086483",4,0,"1","150","D","08","D",50,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086483",5,0,"1","280","D","06","D",400,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086483",6,0,"2","150","D","06","D",120,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086503",1,0,"1","250","D","07","D",134,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086503",2,0,"1","280","D","07","D",27,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086554",1,0,"1","145","D","08","D",100,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086554",2,0,"1","150","D","08","D",100,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086573",2,0,"1","145","D","07","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086573",3,0,"1","100","D","07","D",30,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086573",4,0,"1","280","D","07","D",62,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086573",5,0,"2","145","D","06","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086633",1,0,"1","145","D","07","D",41,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086633",2,0,"1","150","D","07","D",37,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086633",3,0,"1","150","D","07","D",42,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086733",1,0,"1","900","D","07","D",.,"H","1","D","2","D","150","D","200","D","280","D","145","D",,"A",,"A",,"A",,"A",,"A"
"20153","03086733",1,1,"1","150","D","07","D",36,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086733",1,2,"1","200","D","07","D",14,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086733",1,3,"1","280","D","07","D",64,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086733",1,4,"1","145","D","07","D",61,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086863",2,0,"1","145","D","08","D",42,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086863",3,0,"1","130","D","08","D",42,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086863",4,0,"1","200","D","08","D",13,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086863",5,0,"1","220","D","07","D",32,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086863",6,0,"1","250","D","07","D",21,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086863",7,0,"1","280","D","07","D",106,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086863",8,0,"1","280","D","08","D",106,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086863",9,0,"1","380","D","07","D",42,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086943",1,0,"1","145","D","07","D",50,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086943",2,0,"1","150","D","07","D",60,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086943",3,0,"1","280","D","07","D",100,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086954",1,0,"1","150","D","08","D",383,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086954",2,0,"1","200","D","07","D",70,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086954",3,0,"1","240","D","07","D",40,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03086954",4,0,"1","280","D","08","D",220,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087063",2,0,"1","145","D","06","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087063",3,0,"1","220","D","06","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087063",4,0,"1","280","D","06","D",40,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087343",1,0,"1","150","D","08","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087343",1,100,"1","150","D","08","D",25,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087343",1,200,"1","150","D","08","D",25,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087683",1,0,"1","150","D","07","D",45,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",5,0,"1","270","D","06","D",.,"H",,"B","2","D","150","D","170","D","180","D","145","D",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",5,201,"1","150","D","06","D",33,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",5,202,"1","170","D","06","D",26,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",5,203,"1","180","D","06","D",17,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",5,204,"1","145","D","06","D",36,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",5,401,"1","150","D","06","D",83,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",5,402,"1","145","D","06","D",105,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",6,0,"1","150","D","07","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",6,200,"1","150","D","07","D",112,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",6,400,"1","150","D","07","D",188,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",7,0,"1","270","D","08","D",.,"H",,"B","2","D","170","D","180","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",7,201,"1","170","D","08","D",38,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",7,202,"1","180","D","08","D",26,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",7,203,"1","150","D","08","D",48,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087713",7,401,"1","150","D","08","D",188,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087823",1,0,"1","270","D","07","D",.,"H","1","D","2","D","145","D","150","D","240","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087823",1,1,"1","145","D","07","D",40,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087823",1,2,"1","150","D","07","D",60,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087823",2,0,"1","370","D","07","D",400,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087864",2,0,"1","150","D","08","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087864",2,300,"1","150","D","08","D",179,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087864",2,400,"1","150","D","08","D",89,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087903",2,0,"1","275","D","06","D",.,"H","4","D","2","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087903",2,1,"1","150","D","06","D",14,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087903",2,2,"1","145","D","06","D",22,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087903",3,0,"1","200","D","06","D",12,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087903",4,0,"1","220","D","06","D",9,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087933",1,0,"1","200","D","08","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087933",2,0,"1","200","D","08","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",2,0,"1","270","D","06","D",.,"H","2","D","2","D","145","D","170","D","200","D","150","D",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",2,1,"1","145","D","06","D",37,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",2,2,"1","170","D","06","D",27,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",2,3,"1","200","D","06","D",32,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",2,4,"1","150","D","06","D",46,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",3,0,"1","270","D","06","D",.,"H","2","D","2","D","180","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",3,1,"1","180","D","06","D",81,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",3,2,"1","145","D","06","D",28,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",3,3,"1","150","D","06","D",35,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",4,0,"1","150","D","06","D",102,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",5,0,"1","275","D","08","D",.,"H","2","D","2","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",5,1,"1","145","D","08","D",37,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",5,2,"1","150","D","08","D",46,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",6,0,"1","170","D","06","D",202,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",7,0,"1","145","D","06","D",149,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",8,0,"1","145","D","06","D",36,"D","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",9,0,"1","150","D","06","D",29,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",10,0,"1","180","D","06","D",172,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",11,0,"1","380","D","08","D",112,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",12,0,"1","240","D","06","D",91,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",13,0,"1","900","D","06","D",.,"H","2","D","2","D","370","D","280","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03087963",13,1,"1","280","D","06","D",94,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088034",3,0,"1","270","D","08","D",.,"H","4","D","2","D","150","D","170","D","200","D","210","D","145","D",,"A",,"A",,"A",,"A"
"20153","03088034",3,1,"1","145","D","08","D",125,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088034",4,0,"1","220","D","07","D",8,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088034",5,0,"1","240","D","07","D",8,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088044",2,0,"1","150","D","08","D",105,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088044",3,0,"1","310","D","08","D",14,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088124",1,0,"1","270","D","06","D",.,"H","1","F","2","D","150","D","170","D","180","D","200","D","220","D","240","D","145","D",,"A",,"A"
"20153","03088124",1,1,"1","150","D","06","D",211,"E","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088124",1,2,"1","200","D","06","D",70,"E","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088124",1,3,"1","240","D","06","D",112,"E","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088124",1,4,"1","145","D","06","D",107,"E","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088274",1,0,"1","145","D","07","D",40,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088274",2,0,"1","150","D","07","D",80,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088274",3,0,"1","200","D","07","D",20,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088274",4,0,"1","230","D","07","D",10,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088274",5,0,"1","230","D","07","D",75,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088274",6,0,"1","230","D","07","D",25,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088274",7,0,"1","280","D","07","D",50,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088394",1,0,"1","900","D","06","D",.,"H",,"B","2","D","150","D","280","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088394",1,101,"1","150","D","06","D",36,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088394",1,102,"1","280","D","06","D",67,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088394",1,103,"1","145","D","06","D",47,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088394",1,201,"1","150","D","06","D",58,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088394",1,202,"1","280","D","06","D",52,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088394",1,203,"1","145","D","06","D",40,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088722",2,0,"1","145","D","06","D",53,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088742",5,0,"1","145","D","04","D",159,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088742",6,0,"1","150","D","04","D",48,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088742",7,0,"1","230","D","04","D",11,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088782",1,0,"1","270","D","04","D",.,"H",,"B","2","D","150","D","170","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088782",1,201,"1","150","D","04","D",54,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088782",1,202,"1","170","D","04","D",46,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088782",1,203,"1","145","D","04","D",48,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088782",1,401,"1","120","D","04","D",48,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088782",1,402,"1","220","D","04","D",6,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088782",1,403,"1","230","D","04","D",9,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088833",1,0,"1","145","D","05","D",60,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088833",2,0,"1","150","D","05","D",30,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088833",3,0,"1","200","D","05","D",10,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088844",1,0,"1","145","D","05","D",125,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088844",2,0,"1","150","D","04","D",70,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088844",3,0,"1","150","D","04","D",65,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088844",4,0,"1","150","D","04","D",50,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088844",5,0,"1","150","D","04","D",50,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088844",6,0,"1","150","D","04","D",50,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088892",1,0,"1","280","D","06","D",28,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088892",2,0,"1","280","D","04","D",127,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088892",3,0,"1","240","D","05","D",60,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088952",3,0,"1","900","D","04","D",.,"H","2","D","2","D","150","D","280","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088952",3,1,"1","150","D","04","D",131,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088952",3,2,"1","280","D","04","D",59,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088952",3,3,"1","145","D","04","D",60,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03088984",5,0,"1","150","D","04","D",14,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089023",3,0,"1","270","D","06","D",.,"H","2","D","2","D","100","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089023",3,1,"1","100","D","06","D",114,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089023",3,2,"1","145","D","06","D",22,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089023",4,0,"1","150","D","06","D",49,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089023",5,0,"1","280","D","06","D",152,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089062",1,0,"1","900","D","05","D",.,"H",,"B","2","D","150","D","280","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089062",1,101,"1","150","D","05","D",23,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089062",1,102,"1","280","D","05","D",46,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089062",1,103,"1","145","D","05","D",31,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089062",1,201,"1","150","D","05","D",32,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089062",1,202,"1","280","D","05","D",38,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089062",1,203,"1","145","D","05","D",30,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089083",4,0,"1","150","D","06","D",50,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089083",5,0,"1","150","D","06","D",30,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089083",6,0,"1","145","D","06","D",25,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089083",7,0,"2","145","D","04","D",15,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089102",1,0,"1","280","D","04","D",129,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",2,0,"1","275","D","06","D",.,"H","2","D","2","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",2,1,"1","150","D","06","D",43,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",2,2,"1","145","D","06","D",35,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",3,0,"1","145","D","06","D",60,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",4,0,"1","240","D","06","D",20,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",5,0,"2","145","D","04","D",10,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",6,0,"2","145","D","04","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",7,0,"2","150","D","04","D",15,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089132",8,0,"2","230","D","04","D",2,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089154",1,0,"1","900","D","04","D",.,"H","2","D","2","D","150","D","170","D","200","D","230","D","220","D","280","D","145","D",,"A",,"A"
"20153","03089154",1,1,"1","150","D","04","D",69,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089154",1,2,"1","170","D","04","D",46,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","03089154",1,3,"1","200","D","04","D",46,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
