"NEWID","AGE","AGE_","AMTFED","AMTFED_","ANFEDTX","ANFEDTX_","ANGOVRTX","ANGO_RTX","ANPRVPNX","ANPR_PNX","ANRRDEDX","ANRR_EDX","ANSLTX","ANSLTX_","ARM_FORC","ARM__ORC","CU_CODE","EARNER","EARNER_","EARNTYPE","EARN_YPE","EDUCA","EDUCA_","EMPLCONT","EMPL_ONT","GOVRETX","GOVRETX_","GROSPAYX","GROS_AYX","IN_COLL","IN_COLL_","INC_HRSQ","INC__RSQ","INCMEDCR","INCM_DCR","INCNONWK","INCN_NWK","INCOMEY","INCOMEY_","INCWEEKQ","INCW_EKQ","INDRETX","INDRETX_","JSSDEDX","JSSDEDX_","MARITAL","MEDICOV","MEDICOV_","MEMBNO","OCCUCODE","OCCU_ODE","PAYPERD","PAYPERD_","PRIVPENX","PRIV_ENX","RRRDEDX","RRRDEDX_","RRRETIRX","RRRE_IRX","SALARYX","SALARYX_","SCHMLWKQ","SCHM_WKQ","SEX","SLFEMPSS","SLFE_PSS","SLTAXX","SLTAXX_","SOCRRX","SOCRRX_","SS_RRQ","SS_RRQ_","SSIX","SSIX_","SSNORM","SSNORM_","SALARYB","SALARYB_","SALARYBX","SALA_YBX","RRRETIRB","RRRE_IRB","RRRETRBX","RRRE_RBX","SSIB","SSIB_","SSIBX","SSIBX_","HORIGIN","HISPANIC","HISP_NIC","MEMBRACE","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ASIAN","ASIAN_","ANFEDTXM","ANFE_TXM","ANGOVRTM","ANGO_RTM","ANPRVPNM","ANPR_PNM","ANRRDEDM","ANRR_EDM","ANSLTXM","ANSLTXM_","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","RRRETIRM","RRRE_IRM","RRRETIR1","RRRETIR2","RRRETIR3","RRRETIR4","RRRETIR5","RRRETIRI","SALARYXM","SALA_YXM","SALARYX1","SALARYX2","SALARYX3","SALARYX4","SALARYX5","SALARYXI","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SSIXM","SSIXM_","SSIX1","SSIX2","SSIX3","SSIX4","SSIX5","SSIXI","PAYSTUB","PAYSTUB_","SCHLMLPD","SCHL_LPD","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SCHLMLX","SCHLMLX_","SEMPFRMX","SEMP_RMX","SEMPFRMM","SEMP_RMM","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SOCSRRET","SOCS_RET","TAX__NIT","TU_CODE_","TU_D_NDT","WKSTATUS","TAX_UNIT","TU_CODE","TU_DPNDT"
2615754,63,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","2","D",,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A","2","D","1","D",,"A",0,"D",.,"A",.,"A","1",,"A",2,,"A",,"A",.,"A",.,"A",857,"D",.,"A",.,"A","1",.,"A",.,"A",1714,"D",2,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,857,"D",857,857,857,857,857,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,1714,"D",1714,1714,1714,1714,1714,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
2615754,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","4","2","D",,"A","3","D",,"A",.,"A",.,"A",,"A",.,"A",,"A","3","D",,"A",0,"D",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2615754,45,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","8","2","D",,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",,"A","5","D",,"A",0,"D",.,"A",.,"A","5",,"A",4,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2615764,24,"D",.,"A",.,"A",.,"A",3333,"D",.,"A",.,"A","2","D","1","1","D","1","D","7","D","2","D",.,"A",1500,"D","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",3825,"D","5","2","D",1,"03","D","2","D",100,"D",.,"A",.,"A",50000,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",3333,"D",.,"A",.,"A",3825,"D",3825,3825,3825,3825,3825,.,"A",.,.,.,.,.,100,50000,"D",50000,50000,50000,50000,50000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2615784,61,"D",251,"D",6319,"D",.,"A",.,"A",.,"A",.,"B","2","D","1","1","D","1","D","6","D","2","D",.,"A",1986,"D","3","D",40,"D",,"A",,"A","1","D",52,"D",100,"D",3825,"D","5","2","D",1,"03","D","2","D",.,"A",.,"A",.,"A",50000,"D",.,"A","2",0,"D",.,"C",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",6319,"D",.,"A",.,"A",.,"A",.,"B",3825,"D",3825,3825,3825,3825,3825,.,"A",.,.,.,.,.,100,50000,"D",50000,50000,50000,50000,50000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2615794,75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","4","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",1062,"D",.,"A",.,"A","2",.,"A",.,"A",14003,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,1062,"D",1062,1062,1062,1062,1062,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,14003,"D",14003,14003,14003,14003,14003,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"1",1
2615824,32,"D",.,"C",.,"B",.,"A",.,"A",.,"A",234,"D","2","D","1","1","D","4","D","4","D","2","D",.,"A",320,"D","3","D",29,"D",,"A",,"A","1","D",35,"D",.,"A",383,"D","5",,"C",1,"05","D","2","D",.,"A",.,"A",.,"A",5000,"D",.,"A","2",0,"D",15,"D",0,"D",.,"A",8388,"D",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",234,"D",383,"D",383,383,383,383,383,.,"A",.,.,.,.,.,100,5000,"D",5000,5000,5000,5000,5000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,8388,"D",8388,8388,8388,8388,8388,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"1",1
2615824,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2615824,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2615824,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",4,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2615824,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",5,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2615824,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",6,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2615874,52,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","7","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","5","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","1","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,2,"1",2
2615874,54,"D",.,"C",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","7","1","D","3","D","2","D","2","D",.,"A",300,"D",,"A",40,"D",,"A",,"A","1","D",8,"D",.,"A",184,"D","1","2","D",2,"01","D","1","D",.,"A",.,"A",.,"A",2400,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","1","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",184,"D",184,184,184,184,184,.,"A",.,.,.,.,.,100,2400,"D",2400,2400,2400,2400,2400,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",2,"2",2
2615874,30,"D",.,"C",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","6","1","D","1","D","3","D","2","D",.,"A",500,"D",,"A",40,"D",,"A",,"A","1","D",52,"D",.,"A",1989,"D","5","2","D",3,"12","D","1","D",.,"A",.,"A",.,"A",26000,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","1","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",1989,"D",1989,1989,1989,1989,1989,.,"A",.,.,.,.,.,100,26000,"D",26000,26000,26000,26000,26000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",4,"1",.
2615874,25,"D",.,"C",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","3","D","2","D",.,"A",400,"D",,"A",40,"D",,"A",,"A","1","D",52,"D",.,"A",1591,"D","5","2","D",4,"12","D","1","D",.,"A",.,"A",.,"A",20800,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","1","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",1591,"D",1591,1591,1591,1591,1591,.,"A",.,.,.,.,.,100,20800,"D",20800,20800,20800,20800,20800,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2615874,29,"D",.,"C",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","8","1","D","2","D","2","D","2","D",.,"A",.,"C",,"A",25,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","1","2","D",5,"10","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"C",.,"B",,"A",.,"A",,"A",.,"A","1","2","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",1398.4,"D",545,4079,696,757,915,.,"A",.,.,.,.,.,100,18279.6,"D",7124,53321,9095,9899,11959,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",3,"1",.
2615874,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","8","2","D",,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",,"A","2","D",,"A",0,"D",.,"A",.,"A","1",,"A",6,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","2","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,3,"2",3
2615884,44,"D",66,"D",780,"D",.,"A",.,"A",.,"A",71,"D","2","D","1","1","D","4","D","6","D","2","D",.,"A",1270,"D","3","D",32,"D",,"A",,"A","4","D",49,"D",.,"A",1148,"D","5","1","D",1,"04","D","3","D",.,"A",.,"A",.,"A",15000,"D",.,"A","2",0,"D",6,"D",0,"D",.,"A",5372,"D",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",780,"D",.,"A",.,"A",.,"A",71,"D",1148,"D",1148,1148,1148,1148,1148,.,"A",.,.,.,.,.,100,15000,"D",15000,15000,15000,15000,15000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,5372,"D",5372,5372,5372,5372,5372,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2615884,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3","2","D",,"A","3","D",,"A",.,"A",.,"A",,"A",.,"A",,"A","3","D",,"A",0,"D",.,"A",.,"A","5",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",8,"D","1",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","6","1","D",,"A",,"A",,"A","5","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A","2","D",.,.,.,.,.,100,20,"D",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2615884,22,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","2","D",,"A","3","D",,"A",.,"A",.,"A",,"A",.,"A",,"A","2","D",,"A",0,"D",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","6","1","D",,"A",,"A",,"A","5","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2615884,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","4",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",4,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","1","D","6","1","D",,"A",,"A",,"A","5","D","6","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A","2","D",.,.,.,.,.,.,10,"D",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2615904,49,"D",.,"C",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","1","1","D","2","D","6","D","2","D",.,"A",.,"C","3","D",24,"D",,"A",,"A","1","D",52,"D",.,"A",1836,"D","1",,"A",1,"03","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",.,"C",0,"D",.,"A",.,"A","2","D","05","D",24000,"D",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"B",2005.4,"D",2039,1965,1895,1972,2156,.,"A",.,.,.,.,.,100,26212.4,"D",26653,25682,24771,25778,28178,301,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2615904,52,"D",.,"C",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","1","D","1","D","8","D","2","D",.,"A",.,"C","3","D",50,"D",,"A",,"A","1","D",52,"D",.,"A",9224,"D","1","2","D",2,"03","D","3","D",.,"C",.,"A",.,"A",.,"C",.,"A","1",0,"D",.,"C",0,"D",.,"A",.,"A","1","D","11","D",150000,"D",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"B",.,"A",.,"B",10597.7,"T",10598,10598,10598,10598,10598,.,"A",.,.,.,.,.,100,214930.6,"T",214931,214931,214931,214931,214931,301,8776.4,"D",306,19124,18793,1897,3762,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",135682,135682,135682,135682,135682,201,.,"A",.,"C",135682,"T",,"B",.,"B","2","D","D","D","A","1",1,"2",.
2615944,43,"D",.,"C",.,"B",.,"A",2000,"D",.,"A",.,"B","2","D","1","1","D","3","D","7","D","1","D",.,"A",1200,"D","3","D",50,"D",,"A",,"A","1","D",26,"D",.,"A",1148,"D","5",,"A",1,"05","D","2","D",160,"D",.,"A",.,"A",15000,"D",.,"A","1",0,"D",.,"C",0,"D",.,"A",.,"A",,"C",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","4",,"A",,"A",,"A","4","D",,"A",,"A",,"A","3","D",.,"B",.,"A",2000,"D",.,"A",.,"B",1148,"D",1148,1148,1148,1148,1148,.,"A",.,.,.,.,.,100,15000,"D",15000,15000,15000,15000,15000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2615944,37,"D",.,"C",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","6","1","D","1","D","7","D",,"C",.,"A",.,"C","3","D",48,"D",,"A",,"A","1","D",52,"D",.,"A",3825,"D","5",,"A",2,"11","D","2","D",.,"C",.,"A",.,"A",50000,"D",.,"A","1",0,"D",.,"C",0,"D",.,"A",.,"A",,"C",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","4",,"A",,"A",,"A","4","D",,"A",,"A",,"A","3","D",.,"B",.,"A",.,"B",.,"A",.,"B",3825,"D",3825,3825,3825,3825,3825,.,"A",.,.,.,.,.,100,50000,"D",50000,50000,50000,50000,50000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",2,"1",.
2615944,35,"D",.,"C",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","6","1","D","3","D","7","D",,"C",.,"A",1100,"D","3","D",40,"D",,"A",,"A","1","D",26,"D",.,"A",1836,"D","5",,"A",3,"02","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",.,"C",0,"D",.,"A",.,"A",,"C","05","D",24000,"D",,"A",.,"A",,"A",.,"A","2",,"A","4",,"A",,"A",,"A","4","D",,"A",,"A",,"A","3","D",.,"B",.,"A",.,"A",.,"A",.,"B",1777.8,"D",2154,1659,1683,1656,1737,.,"A",.,.,.,.,.,100,23238.6,"D",28156,21683,21995,21651,22708,301,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",3,"1",.
2615964,67,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","1","1","D","2","D","5","D","2","D",.,"A",450,"D","3","D",10,"D","1","D",,"A","5","D",52,"D",.,"A",415,"D","1",,"A",1,"09","D","3","D",.,"A",.,"A",1253,"D",5424,"D",.,"A","1",0,"D",.,"A",16295,"D",12,"D",.,"A","2","D",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1077.8,"D",160,1038,3698,0,493,1253,"D",1253,1253,1253,1253,1253,100,5424,"D",5424,5424,5424,5424,5424,100,796.8,"D",0,623,3283,0,78,16295,"D",16295,16295,16295,16295,16295,.,"A",.,.,.,.,.,100,,"A",,"A",-1669,4071,21458,-62655,509,201,.,"A",.,"B",-7657,"D",,"B",.,"B","1","D","D","D","D","2",1,"1",1
