"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
"03422354",1,"2015","2014",3,0.0533,0.0533,"2",0.2639,0.2638,"34","D",0.0575,0.058,0,"D",0,"D",130000,"D",31680,"D",29616,"D",14400,"D",0,"D",0,"D",0,"D",520,"D",112,"D",0,"D",3,"D",10996,"D",32919,11044,32959.14,32720.33,11060.37,10965.02,23125.04,23311.04,205696,205696,205696.01,205696.01,0,0,0,0,0,0,0,0,194700,194700,0,0,32959.14,32720.33,32959.14,32720.33,15000,15000,11516,11516,0,0,0,0,0,0,0
"03422384",1,"2015","2014",2,0.153,0.153,"2",0.15,0.15,"36","D",0.0346,0.037,0,"D",0,"D",0,"D",50000,"D",0,"D",0,"D",0,"D",0,"D",12000,"D",0,"D",0,"D",0,"D",2,"D",0,"D",350,999,362.5,287.5,1009.7,946.04,7650,7650,50000,50000,50000.01,50000.01,2000,2000,0,0,0,0,0,0,50000,50000,0,0,2362.5,2287.5,2362.5,2287.5,0,0,0,0,0,0,0,0,0,0,0
"03422394",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"05","D",0.06,0.06,0,"D",0,"D",35000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11244,"D",0,"D",25,"D",0,"D",0,"D",0,"D",3269,665,3273.75,3243.75,667.62,650.19,5355,5355,35000,35000,35000.01,35000.01,0,0,0,0,0,0,0,0,35000,35000,0,0,3273.75,3243.75,3273.75,3243.75,3992,4044,25,25,0,0,0,0,0,0,0
"03422414",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"21","D",-0.102,-0.1,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",0,"D",0,"D",0,"D",3907,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0
"03422444",1,"2015","2014",2,0,0,"3",0,0,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",12910,"D",3315,"D",0,"D",0,"D",0,"D",2600,"D",484,"D",0,"D",0,"D",900,"D",0,0,0,0,0,0,0,0,16225,16225,16225.01,16225.01,0,0,0,0,0,0,0,0,16225,16225,0,0,0,0,0,0,7984,8088,3984,3984,0,0,0,0,0,0,0
"03422464",1,"2015","2014",0,0.153,0.153,"1",0.0765,0.0765,"10","D",0,0,0,"D",0,"D",11404,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",40,"D",0,"D",0,"D",6900,"D",-247,0,-244.01,-261.72,0,0,1744.81,1744.81,11404,11404,0,0,0,0,0,0,0,0,244.01,261.72,4504,4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03422464",2,"2015","2014",0,0.153,0.153,"1",0.25,0.25,"10","D",0,0,0,"D",0,"D",43000,"D",0,"D",-3292,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7729,0,7745.75,7645.75,0,0,6579,6579,57708,57708,0,0,0,0,0,0,0,0,0,0,57708,57708,0,0,7745.75,7645.75,7745.75,7645.75,0,0,0,0,0,0,0,0,0,0,0
"03422464",3,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1769,0,1773.75,1743.75,0,0,3825,3825,25000,25000,0,0,0,0,0,0,0,0,0,0,25000,25000,0,0,1773.75,1743.75,1773.75,1743.75,0,0,0,0,0,0,0,0,0,0,0
"03422464",4,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",28000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2219,0,2223.75,2193.75,0,0,4284,4284,28000,28000,0,0,0,0,0,0,0,0,0,0,28000,28000,0,0,2223.75,2193.75,2223.75,2193.75,0,0,0,0,0,0,0,0,0,0,0
"03422474",1,"2015","2014",3,0.0585,0.0585,"2",0.35,0.35,"19","D",0.0368,0.0368,0,"D",0,"D",228786,"D",45300,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",3460,"D",0,"D",3,"D",10360,"D",54613,9685,54711.1,54121.1,9686.3,9680.04,28290.47,28476.47,274086,274086,274086.01,274086.01,0,0,0,0,0,0,0,0,263726,263726,3016.81,2831.51,51694.29,51289.59,51694.29,51289.59,0,0,0,0,0,0,0,0,0,0,0
"03422514",1,"2015","2014",0,0.153,0.153,"1",0.2639,0.2639,"47","D",0.0575,0.0575,1,"D",1,"D",110000,"D",0,"D",0,"D",0,"D",21288,"D",0,"D",0,"D",2500,"D",11406,"D",0,"D",0,"D",13956,"D",18893,4366,18912.47,18793.97,4365.96,4365.96,16830,16830,128094.8,128094.8,110000.01,110000.01,0,0,0,0,0,0,0,0,114138.8,114138.8,0,0,18912.47,18793.97,18912.47,18793.97,3000,3000,27862,27862,0,0,0,0,0,0,0
"03422524",1,"2015","2014",0,0.153,0.153,"1",0.25,0.25,"02","D",0,0,0,"D",0,"D",68000,"D",0,"D",-5145,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",0,"D",0,"D",0,"D",0,"D",9016,0,9032.5,8932.5,0,0,10404,10404,62855,62855,0,0,0,0,0,0,0,0,0,0,62855,62855,0,0,9032.5,8932.5,9032.5,8932.5,0,0,0,0,0,0,0,0,0,0,0
"03422534",1,"2015","2014",0,0,0,"1",0,0,"23","D",0.0175,0.0175,1,"D",1,"D",0,"D",0,"D",1153,"D",1975,"D",0,"D",0,"D",43356,"D",0,"D",280,"D",0,"D",0,"D",160,"D",0,-1390,0,0,-1390.42,-1390.42,0,0,3128,3128,1153.01,1153.01,0,0,0,0,0,0,0,0,3128,3128,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0
"03422584",1,"2015","2014",4,0.153,0.153,"2",0.1447,0.1447,"31","D",0.035,0.035,0,"D",0,"D",81000,"D",5586,"D",-8171,"D",0,"D",0,"D",0,"D",0,"D",8500,"D",153,"D",0,"D",2,"D",16640,"D",1301,1298,1311.1,1251.1,1298.01,1298.01,13247.66,13247.66,78415,78415,86586.01,86586.01,2000,2000,0,0,0,0,0,0,61775,61775,0,0,3311.1,3251.1,3311.1,3251.1,0,0,0,0,0,0,0,0,0,0,0
"03422634",1,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"34","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13332,"D",0,"D",4800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0
"03422644",1,"2015","2014",0,0.0365,0.0365,"2",0.2406,0.2406,"01","D",0.0377,0.0377,0,"D",0,"D",158000,"D",10200,"D",-10040,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",2884,"D",0,"D",0,"D",12792,"D",23768,5163,23792.95,23642.5,5163.01,5164.8,20650.6,20836.6,158160,158160,158160.01,158160.01,0,0,0,0,0,0,0,0,145368,145368,0,0,23792.95,23642.5,23792.95,23642.5,4000,4000,26506.8,26621.55,0,0,0,0,0,0,0
"03422654",1,"2015","2014",0,0.0917,0.0917,"2",0.35,0.35,"07","D",0.06,0.06,0,"D",0,"D",152100,"D",116000,"D",-14203,"D",0,"D",10692,"D",0,"D",14400,"D",8000,"D",110,"D",0,"D",0,"D",100,"D",54318,13894,54416.82,53826.82,13894.2,13894.2,36829.8,37015.8,262985.2,262985.2,256570.01,256570.01,0,0,0,0,0,0,0,0,262885.2,262885.2,1628.59,1447.09,52788.23,52379.73,52788.23,52379.73,0,0,0,0,0,0,0,0,0,0,0
"03422664",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",153,"D",0,"D",0,"D",0,"D",0,"D",350,"D",15,"D",0,"D",0,"D",245,"D",0,0,0,0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03422674",1,"2015","2014",1,0.0926,0.038,"2",0.3286,0.3286,"44","D",0,0,0,"D",0,"D",150000,"D",118000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11000,"D",0,"D",600,"D",1,"D",4216,"D",54565,0,54635.56,54210.56,0,0,36950,37260,268000,268000,0,0,0,0,0,0,120,120,0,0,263784,263784,0,0,54755.56,54330.56,54755.56,54330.56,0,0,0,0,0,0,0,0,0,0,0
"03422684",1,"2015","2014",0,0,0,"1",0,0,"34","D",0,0,1,"D",1,"D",0,"D",0,"D",1228,"D",0,"D",21012,"D",0,"D",0,"D",2800,"D",525,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,1228,1228,1228.01,1228.01,0,0,0,0,0,0,0,0,1228,1228,0,0,0,0,0,0,7500,7500,2800,2800,0,0,0,0,0,0,0
"03422714",1,"2015","2014",0,0.153,0.153,"2",0.25,0.25,"05","D",0.06,0.06,0,"D",0,"D",0,"D",80000,"D",0,"D",0,"D",19080,"D",0,"D",21540,"D",0,"D",50,"D",0,"D",0,"D",0,"D",10659,2049,10692,10492,2055.24,2020.38,12240,12240,96218,96218,80000.01,80000.01,0,0,0,0,0,0,0,0,96218,96218,0,0,10692,10492,10692,10492,7984,8088,50,50,0,0,0,0,0,0,0
"03422744",1,"2015","2014",0,0.0322,0.0322,"2",0.266,0.266,"45","D",0.05,0.05,0,"D",0,"D",228786,"D",6000,"D",-5500,"D",0,"D",0,"D",0,"D",0,"D",1900,"D",880,"D",0,"D",0,"D",25848,"D",37972,11464,38009.24,37785.74,11464.3,11464.3,22060.79,22246.79,229286,229286,229286.01,229286.01,0,0,0,0,0,0,0,0,203438,203438,0,0,38009.24,37785.74,38009.24,37785.74,0,0,0,0,0,0,0,0,0,0,0
"03422764",1,"2015","2014",3,0.153,0.153,"2",-0.15,-0.15,"10","D",0,0,0,"D",0,"D",0,"D",19200,"D",0,"D",0,"D",0,"D",0,"D",17400,"D",0,"D",0,"D",0,"D",3,"D",0,"D",-8590,0,-8573,-8672,0,0,2937.6,2937.6,19200,19200,0,0,0,0,2430,2430,0,0,6143,6242,19200,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03422814",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"18","D",0.058,0.058,0,"D",0,"D",30600,"D",0,"D",-1200,"D",0,"D",0,"D",0,"D",0,"D",290,"D",55,"D",0,"D",0,"D",600,"D",2429,1372,2433.75,2403.75,1372,1369.68,4681.8,4681.8,29400,29400,29400.01,29400.01,0,0,0,0,0,0,0,0,29400,29400,0,0,2433.75,2403.75,2433.75,2403.75,2400,2440,945,945,0,0,0,0,0,0,0
"03422824",1,"2015","2014",2,0.153,0.153,"3",0.15,0.15,"0","T",0,0,0,"D",0,"D",22000,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",5000,"D",195,"D",0,"D",2,"D",0,"D",201,0,210,155,0,0,3366,3366,40000,40000,0,0,2000,2000,0,0,0,0,0,0,40000,40000,0,0,2210,2155,2210,2155,0,0,0,0,0,0,0,0,0,0,0
"03422864",1,"2015","2014",1,0.153,0.153,"2",0.15,0.15,"23","D",0.1258,0.1258,0,"D",0,"D",53016,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",0,"D",1,"D",5252,"D",2396,1264,2407.4,2339.9,1263.7,1263.7,8111.45,8111.45,53016,53016,53016.01,53016.01,1000,1000,0,0,0,0,0,0,53016,53016,0,0,3407.4,3339.9,3407.4,3339.9,0,0,0,0,479.48,479.48,0,0,0,0,0
"03422874",1,"2015","2014",3,0.153,0.153,"3",0.3606,0.3606,"23","D",0.0551,0.0551,0,"D",0,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",840,"D",0,"D",0,"D",2,"D",0,"D",-92,1206,-53.5,-282.39,1207.24,1197.26,6885,6885,45000,45000,45000.01,45000.01,2000,2000,0,0,0,0,421,587.39,45000,45000,0,0,2367.5,2305,2367.5,2305,0,0,0,0,0,0,0,0,25.26,35.24,0
"03422904",1,"2015","2014",3,0.153,0.153,"2",-0.15,-0.15,"33","D",-0.0095,-0.0095,0,"D",0,"D",19475,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13752,"D",0,"D",0,"D",0,"D",3,"D",0,"D",-8631,-2632,-8614.25,-8713.25,-2625.41,-2663.11,2979.67,2979.67,19475,19475,19475.01,19475.01,0,0,2471.25,2471.25,0,0,6143,6242,19475,19475,0,0,0,0,0,0,15650,15850,0,0,0,0,0,0,1809.9,1847.6,0
"03422914",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"39","D",0.0307,0.0307,2,"D",1,"D",0,"D",20777,"D",648,"D",0,"D",44952,"D",0,"D",0,"D",4300,"D",0,"D",0,"D",0,"D",1480,"D",561,658,587.55,427.55,657.75,657.75,3178.88,3178.88,27375.5,27375.5,21425.01,21425.01,0,0,0,0,0,0,0,0,27375.5,27375.5,0,0,587.55,427.55,587.55,427.55,0,0,0,0,0,0,0,0,0,0,0
"03422944",1,"2015","2014",0,0.153,0.153,"2",0.25,0.25,"36","D",0.0429,0.0475,0,"D",0,"D",12000,"D",4000,"D",500,"D",96696,"D",0,"D",0,"D",0,"D",5000,"D",596,"D",0,"D",0,"D",2400,"D",14903,3466,14936.5,14736.5,3502.41,3281.75,2448,2448,113196,113196,113196.01,113196.01,0,0,0,0,0,0,0,0,113196,113196,0,0,14936.5,14736.5,14936.5,14736.5,0,0,0,0,0,0,0,0,0,0,0
"03422954",1,"2015","2014",2,0.153,0.153,"2",0.1414,0.1413,"34","D",0.0575,0.058,0,"D",0,"D",85000,"D",0,"D",-400,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",0,"D",0,"D",2,"D",9424,"D",5162,3831,5168.38,5128.6,3836.8,3802,13005,13005,84600,84600,84600.01,84600.01,2000,2000,0,0,0,0,0,0,75176,75176,0,0,7168.38,7128.6,7168.38,7128.6,15000,15000,11124,11124,0,0,0,0,0,0,0
"03422954",2,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"34","D",0.0575,0.058,0,"D",0,"D",42748,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2450,1607,2459.7,2399.7,1609.38,1595.51,6540.44,6540.44,42748,42748,42748.01,42748.01,0,0,0,0,0,0,0,0,42748,42748,0,0,2459.7,2399.7,2459.7,2399.7,15000,15000,0,0,0,0,0,0,0,0,0
"03422974",1,"2015","2014",0,0.153,0.153,"1",0.2384,0.2384,"06","D",0.0463,0.0463,0,"D",0,"D",93000,"D",0,"D",-4500,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",0,"D",0,"D",0,"D",5376,"D",14388,3597,14399.52,14330.34,3600.94,3577.62,14229,14229,88500,88500,0,0,0,0,0,0,0,0,0,0,83124,83124,0,0,14399.52,14330.34,14399.52,14330.34,0,0,0,0,0,0,0,0,0,0,0
"03422984",1,"2015","2014",0,0,0,"1",0,0,"47","D",0,0,0,"D",0,"D",0,"D",0,"D",4065,"D",0,"D",9264,"D",0,"D",0,"D",490,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,4065,4065,4065.01,4065.01,0,0,0,0,0,0,0,0,4065,4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03423004",1,"2015","2014",0,0,0,"1",0,0,"23","D",0,0,1,"D",1,"D",0,"D",0,"D",1200,"D",1200,"D",16982,"D",0,"D",0,"D",4300,"D",0,"D",0,"D",0,"D",5200,"D",0,-1200,0,0,-1200,-1200,0,0,2400,2400,1200.01,1200.01,0,0,0,0,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0
"03423054",1,"2015","2014",1,0.153,0.153,"3",0.1,0.2598,"39","D",0.2443,0.2443,0,"D",0,"D",15100,"D",0,"D",-691,"D",3540,"D",12600,"D",0,"D",0,"D",1100,"D",255,"D",0,"D",0,"D",1780,"D",-3207,430,-3191.08,-3289.1,429.59,429.59,2310.3,2310.3,17949,17949,17949.01,17949.01,0,0,0,0,0,0,3285.98,3359,17949,17949,0,0,94.9,69.9,94.9,69.9,0,0,0,0,0,0,0,0,0,0,0
"03423084",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",0,"D",46800,"D",-1850,"D",0,"D",13752,"D",0,"D",3600,"D",0,"D",1274,"D",0,"D",0,"D",0,"D",4533,1380,4543.38,4483.38,1379.97,1379.97,7160.4,7160.4,56639.2,56639.2,44950.01,44950.01,0,0,0,0,0,0,0,0,56639.2,56639.2,0,0,4543.38,4483.38,4543.38,4483.38,0,0,0,0,0,0,0,0,0,0,0
"03423094",1,"2015","2014",3,0.153,0.153,"2",0.14,0.14,"12","D",0.0672,0.0672,0,"D",0,"D",0,"D",22000,"D",35500,"D",2935,"D",4104,"D",0,"D",0,"D",1200,"D",0,"D",0,"D",2,"D",9956,"D",1704,2228,1712.78,1660.28,2227.93,2227.93,3366,3366,63923.4,63923.4,60435.01,60435.01,2000,2000,0,0,0,0,0,0,53967.4,53967.4,0,0,3712.78,3660.28,3712.78,3660.28,4400,4400,13371.55,13371.55,0,0,0,0,0,0,0
"03423104",1,"2015","2014",2,0.153,0.153,"3",0.3106,0.3106,"10","D",0,0,0,"D",0,"D",26177,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",100,"D",0,"D",0,"D",2,"D",6000,"D",-5210,0,-5179.42,-5364.81,0,0,4005.08,4005.08,26177,26177,0,0,522.7,492.7,1477.3,1507.3,0,0,3702.12,3857.51,26177,26177,0,0,522.7,492.7,522.7,492.7,0,0,0,0,0,0,0,0,0,0,0
"03423134",1,"2015","2014",2,0.0604,0.0604,"2",0.2487,0.2487,"44","D",0,0,0,"D",0,"D",45000,"D",132451,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5800,"D",5776,"D",0,"D",1,"D",9600,"D",26392,0,26421.51,26246.51,0,0,25234.08,25420.08,177451,177451,0,0,0,0,0,0,0,0,0,0,167851,167851,0,0,26421.51,26246.51,26421.51,26246.51,0,0,0,0,0,0,0,0,0,0,0
"03423164",1,"2015","2014",0,0,0,"1",0,0,"03","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",2475,"D",19750,"D",0,"D",0,"D",1200,"D",120,"D",0,"D",0,"D",948,"D",0,-25,0,0,-25,-25,0,0,2475,2475,2475.01,2475.01,0,0,0,0,0,0,0,0,2475,2475,0,0,0,0,0,0,5009,5091,2605.83,2605.83,0,0,0,0,0,0,0
"03423194",1,"2015","2014",4,0.153,0.153,"3",0.3106,0.3106,"14","D",0.0586,0.0711,0,"D",0,"D",31390,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",12,"D",0,"D",3,"D",0,"D",-6068,663,-6033.26,-6239.66,709.52,428.63,4802.67,4802.67,31390,31390,31390.01,31390.01,254,214,2746,2786,0,0,3287.26,3453.66,31390,31390,0,0,254,214,254,214,0,0,0,0,0,0,0,0,328.73,345.37,0
"03423204",1,"2015","2014",0,0,0,"1",0,0,"22","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",1090,"D",3540,"D",0,"D",0,"D",1600,"D",0,"D",0,"D",0,"D",1700,"D",0,0,0,0,0,0,0,0,1090,1090,1090.01,1090.01,0,0,0,0,0,0,0,0,1090,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03423214",1,"2015","2014",0,0,0,"1",0,0,"33","D",0.017,0.017,1,"D",1,"D",0,"D",0,"D",0,"D",6000,"D",4800,"D",0,"D",0,"D",5300,"D",592,"D",0,"D",0,"D",0,"D",0,-208,0,0,-208.4,-208.4,0,0,6000,6000,0.01,0.01,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,0,7800,7900,0,0,208.4,208.4,0,0,0,0,0
"03423224",1,"2015","2014",2,0,0,"3",0,0,"34","D",0.0575,0.058,0,"D",0,"D",0,"D",0,"D",23400,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",36,"D",0,"D",2,"D",0,"D",0,410,0,0,411.2,405.5,0,0,23400,23400,23400.01,23400.01,245,215,0,0,0,0,0,0,23400,23400,0,0,245,215,245,215,12000,12000,0,0,0,0,0,0,0,0,0
"03423234",1,"2015","2014",0,0.029,0.029,"2",0.325,0.325,"36","D",0.05,0.0533,0,"D",0,"D",228786,"D",0,"D",105,"D",0,"D",0,"D",0,"D",0,"D",16180,"D",0,"D",0,"D",0,"D",4044,"D",41474,9336,41556.78,41062.78,9435.3,8840.94,21142.79,21328.79,228891,228891,228891.01,228891.01,0,0,0,0,0,0,0,0,224847,224847,736.9,299.98,40819.88,40762.8,40819.88,40762.8,0,0,0,0,0,0,0,0,0,0,0
"03423274",1,"2015","2014",1,0.153,0.153,"3",0,0,"08","D",0,0,0,"D",0,"D",16960,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",400,"D",0,"D",0,"D",0,"D",0,"D",-3314,0,-3305,-3359,0,0,2594.88,2594.88,16960,16960,16960.01,16960.01,0,0,0,0,0,0,3305,3359,16960,16960,0,0,0,0,0,0,3250,3250,400,400,0,0,0,0,661,671.8,0
"03423284",1,"2015","2014",3,0.153,0.153,"2",0,0,"03","D",0,0,0,"D",0,"D",10715,"D",9997,"D",-321,"D",0,"D",0,"D",0,"D",0,"D",630,"D",0,"D",0,"D",2,"D",6680,"D",-8160,-100,-8143,-8242,-100,-100,3168.94,3168.94,20391,20391,20391.01,20391.01,0,0,2000,2000,0,0,6143,6242,20391,20391,0,0,0,0,0,0,10018,10182,7722.09,7722.09,0,0,0,0,0,0,0
"03423314",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"23","D",0.0135,0.0135,1,"D",1,"D",0,"D",0,"D",0,"D",4532,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",0,"D",0,"D",0,-1311,0,0,-1311.01,-1311.01,0,0,4532,4532,0.01,0.01,0,0,0,0,0,0,0,0,4532,4532,0,0,0,0,0,0,0,0,0,0,1009.34,1009.34,0,0,0,0,0
"03423324",1,"2015","2014",2,0.153,0.153,"2",0.1444,0.1425,"14","D",0.0375,0.05,0,"D",0,"D",57319,"D",34965,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3600,"D",0,"D",0,"D",1,"D",13464,"D",6423,3834,6404.12,6516.78,4009.2,2958.15,14119.45,14119.45,92284,92284,92284.01,92284.01,1000,1000,0,0,0,0,0,0,78820,78820,0,0,7404.12,7516.78,7404.12,7516.78,0,0,0,0,180,180,0,0,0,0,0
"03423354",1,"2015","2014",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",5900,"D",7128,"D",0,"D",0,"D",610,"D",20,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,5900,5900,5900.01,5900.01,0,0,0,0,0,0,0,0,5900,5900,0,0,0,0,0,0,3992,4044,630,630,0,0,0,0,0,0,0
"03423364",1,"2015","2014",2,0.153,0.153,"2",0.1413,0.1413,"18","D",0.058,0.058,0,"D",0,"D",33274,"D",45587,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2800,"D",15,"D",0,"D",1,"D",13140,"D",4665,3241,4672.32,4627.32,3240.55,3240.55,12065.73,12065.73,78861,78861,78861.01,78861.01,1000,1000,0,0,0,0,0,0,65721,65721,0,0,5672.32,5627.32,5672.32,5627.32,2400,2440,15955,15955,0,0,0,0,0,0,0
"03423384",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",32000,"D",33900,"D",2860,"D",0,"D",0,"D",0,"D",0,"D",300,"D",231,"D",0,"D",0,"D",1200,"D",6352,0,6361.5,6301.5,0,0,10082.7,10082.7,68760,68760,0,0,0,0,0,0,0,0,0,0,68760,68760,0,0,6361.5,6301.5,6361.5,6301.5,0,0,0,0,0,0,0,0,0,0,0
"03423404",1,"2015","2014",0,0.153,0.153,"1",0.1,0.1,"45","D",0,0,1,"D",1,"D",13200,"D",0,"D",0,"D",0,"D",14808,"D",0,"D",3000,"D",0,"D",30,"D",0,"D",0,"D",4680,"D",148,0,150,135,0,0,2019.6,2019.6,13200,13200,13200.01,13200.01,0,0,0,0,0,0,0,0,13200,13200,0,0,150,135,150,135,0,0,0,0,0,0,0,0,0,0,0
"03423444",1,"2015","2014",0,0.153,0.153,"2",0.25,0.25,"01","D",0.0337,0.0337,0,"D",0,"D",59121,"D",55727,"D",-3197,"D",0,"D",0,"D",0,"D",0,"D",0,"D",144,"D",0,"D",0,"D",2400,"D",14517,4060,14550.25,14350.25,4058.54,4068.54,17571.74,17571.74,111651,111651,111651.01,111651.01,0,0,0,0,0,0,0,0,111651,111651,0,0,14550.25,14350.25,14550.25,14350.25,4000,4000,11329.87,11329.87,0,0,0,0,0,0,0
"03423524",1,"2015","2014",1,0.153,0.153,"2",0,0,"0","T",0,0,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4200,"D",0,"D",11,"D",0,"D",0,"D",4220,"D",-3314,0,-3305,-3359,0,0,2754,2754,18000,18000,0,0,0,0,0,0,0,0,3305,3359,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03423534",1,"2015","2014",0,0,0,"1",0.4604,0.4548,"39","D",0,0.0307,1,"D",0,"D",0,"D",0,"D",0,"D",40000,"D",24528,"D",0,"D",0,"D",4600,"D",78,"D",0,"D",0,"D",8288,"D",6338,1023,6326.35,6396.88,1228,0,0,0,60024.4,60024.4,40000.01,0.01,0,0,0,0,0,0,0,0,51736.4,51736.4,0,0,6326.35,6396.88,6326.35,6396.88,0,0,0,0,0,0,0,0,0,0,0
"03423544",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"33","D",0.06,0.06,0,"D",0,"D",24000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1619,698,1623.75,1593.75,700.04,689.07,3672,3672,24000,24000,24000.01,24000.01,0,0,0,0,0,0,0,0,24000,24000,0,0,1623.75,1593.75,1623.75,1593.75,7800,7900,0,0,0,0,0,0,0,0,0
