"NEWID","AGE","AGE_","AMTFED","AMTFED_","ANFEDTX","ANFEDTX_","ANGOVRTX","ANGO_RTX","ANPRVPNX","ANPR_PNX","ANRRDEDX","ANRR_EDX","ANSLTX","ANSLTX_","ARM_FORC","ARM__ORC","CU_CODE","EARNER","EARNER_","EARNTYPE","EARN_YPE","EDUCA","EDUCA_","EMPLCONT","EMPL_ONT","GOVRETX","GOVRETX_","GROSPAYX","GROS_AYX","IN_COLL","IN_COLL_","INC_HRSQ","INC__RSQ","INCMEDCR","INCM_DCR","INCNONWK","INCN_NWK","INCOMEY","INCOMEY_","INCWEEKQ","INCW_EKQ","INDRETX","INDRETX_","JSSDEDX","JSSDEDX_","MARITAL","MEDICOV","MEDICOV_","MEMBNO","OCCUCODE","OCCU_ODE","PAYPERD","PAYPERD_","PRIVPENX","PRIV_ENX","RRRDEDX","RRRDEDX_","RRRETIRX","RRRE_IRX","SALARYX","SALARYX_","SCHMLWKQ","SCHM_WKQ","SEX","SLFEMPSS","SLFE_PSS","SLTAXX","SLTAXX_","SOCRRX","SOCRRX_","SS_RRQ","SS_RRQ_","SSIX","SSIX_","SSNORM","SSNORM_","SALARYB","SALARYB_","SALARYBX","SALA_YBX","RRRETIRB","RRRE_IRB","RRRETRBX","RRRE_RBX","SSIB","SSIB_","SSIBX","SSIBX_","HORIGIN","HISPANIC","HISP_NIC","MEMBRACE","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ASIAN","ASIAN_","ANFEDTXM","ANFE_TXM","ANGOVRTM","ANGO_RTM","ANPRVPNM","ANPR_PNM","ANRRDEDM","ANRR_EDM","ANSLTXM","ANSLTXM_","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","RRRETIRM","RRRE_IRM","RRRETIR1","RRRETIR2","RRRETIR3","RRRETIR4","RRRETIR5","RRRETIRI","SALARYXM","SALA_YXM","SALARYX1","SALARYX2","SALARYX3","SALARYX4","SALARYX5","SALARYXI","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SSIXM","SSIXM_","SSIX1","SSIX2","SSIX3","SSIX4","SSIX5","SSIXI","PAYSTUB","PAYSTUB_","SCHLMLPD","SCHL_LPD","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SCHLMLX","SCHLMLX_","SEMPFRMX","SEMP_RMX","SEMPFRMM","SEMP_RMM","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SOCSRRET","SOCS_RET","TAX__NIT","TU_CODE_","TU_D_NDT","WKSTATUS","TAX_UNIT","TU_CODE","TU_DPNDT"
2654024,54,"D",.,"A",.,"A",.,"A",.,"B",.,"A",.,"A","2","D","2","1","D","1","D","6","D","1","D",.,"A",.,"C","3","D",40,"D",,"A",,"A","4","D",52,"D",.,"C",2601,"D","1",,"C",2,"08","D","2","D",.,"C",.,"A",.,"A",.,"C",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A","06","D",34000,"D",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"B",.,"A",.,"A",2789.2,"D",2893,2955,2556,2709,2833,.,"A",.,.,.,.,.,100,36460.6,"D",37816,38630,33418,35411,37028,301,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"2",.
2654024,31,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","2","D",,"A",0,"D",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2654024,30,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","5","D",,"B",.,"B",.,"B","3","D",50,"D",,"A",,"A","4","D",52,"D",.,"A",0,"D","5",,"A",4,"11","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","2",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",1860.2,"D",1983,738,852,3955,1773,.,"A",.,.,.,.,.,100,24315,"D",25917,9644,11140,51695,23179,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",2,"1",.
2654084,52,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","4","D","2","D",.,"A",2600,"D","3","D",60,"D",,"A",,"A","1","D",52,"D",.,"A",6120,"D","3","2","D",1,"07","D","2","D",.,"A",.,"A",.,"A",80000,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6120,"D",6120,6120,6120,6120,6120,.,"A",.,.,.,.,.,100,80000,"D",80000,80000,80000,80000,80000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2654104,31,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","2","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"1",1
2654104,33,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","1","D","1","D","7","D","1","D",.,"A",.,"C","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",3443,"D","1",,"A",2,"03","D","5","D",.,"A",.,"A",.,"A",45000,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A","2","D",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3443,"D",3443,3443,3443,3443,3443,.,"A",.,.,.,.,.,100,45000,"D",45000,45000,45000,45000,45000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"2",.
2654134,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","5","D","2","D",.,"A",.,"C","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",4590,"D","3","2","D",1,"03","D","2","D",.,"A",.,"A",.,"A",60000,"D",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","4",,"A",,"A",,"A","4","D",,"A",,"A",,"A","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",4590,"D",4590,4590,4590,4590,4590,.,"A",.,.,.,.,.,100,60000,"D",60000,60000,60000,60000,60000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2654134,29,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","3","D",,"A",0,"D",.,"A",.,"A","5",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","4",,"A",,"A",,"A","4","D",,"A",,"A",,"A","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2654134,26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","1","D","2","D","7","D","2","D",.,"A",.,"C","3","D",20,"D",,"A",,"A","1","D",52,"D",.,"A",1836,"D","5","2","D",3,"06","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A","05","D",24000,"D",,"A",.,"A",,"A",.,"A","2",,"A","4",,"A",,"A",,"A","4","D",,"A",,"A",,"A","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",1897,"D",1543,2054,2045,2052,1791,.,"A",.,.,.,.,.,100,24798.4,"D",20172,26852,26729,26828,23411,301,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",2,"1",.
2654154,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","1","D","4","D","4","D","2","D",.,"A",200,"D","3","D",21,"D",,"A",,"A","1","D",8,"D",.,"A",122,"D","5",,"A",1,"10","D","1","D",.,"A",.,"A",.,"A",1600,"D",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A","2","D",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","6","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",122,"D",122,122,122,122,122,.,"A",.,.,.,.,.,100,1600,"D",1600,1600,1600,1600,1600,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"3",1
2654154,33,"D",.,"C",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","0","1","D","3","D","2","D","2","D",.,"A",.,"C",,"A",48,"D",,"A",,"A","1","D",32,"D",.,"A",1301,"D","4","2","D",2,"10","D",,"C",.,"A",.,"A",.,"A",.,"C",.,"A","1",0,"D",.,"C",0,"D",.,"A",.,"A",,"A","04","D",17000,"D",,"A",.,"A",,"A",.,"A","1","6","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"B",1331.4,"D",1210,1165,1431,1424,1427,.,"A",.,.,.,.,.,100,17402.6,"D",15812,15229,18700,18614,18658,301,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"C",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2654154,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","6","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2654154,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",4,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","6","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2654214,68,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","1","1","D","1","D","8","D","2","D",.,"A",.,"C","2","D",40,"D",,"A",,"A","3","D",52,"D",.,"A",191,"D","1","2","D",1,"09","D",,"C",.,"A",.,"A",.,"A",2500,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",191,"D",191,191,191,191,191,.,"A",.,.,.,.,.,100,2500,"D",2500,2500,2500,2500,2500,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"1",1
2654214,62,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","2","1","D","2","D","4","D","2","D",.,"A",.,"C","2","D",16,"D",,"A",,"A","1","D",52,"D",.,"A",3672,"D","1",,"A",2,"09","D",,"C",.,"A",.,"A",.,"A",48000,"D",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"C",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3672,"D",3672,3672,3672,3672,3672,.,"A",.,.,.,.,.,100,48000,"D",48000,48000,48000,48000,48000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"C",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"2",.
2654214,40,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","4","D",,"B",.,"B",.,"B","3","D",65,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"A",4,"10","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","2",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",2854.4,"D",4422,2482,2781,2516,2071,.,"A",.,.,.,.,.,100,37309.6,"D",57798,32438,36348,32893,27071,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",2,"1",.
2654214,39,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","1","D","2","D","4","D",,"A",.,"A",.,"A","3","D",22,"D",,"A",,"A","5","D",52,"D",.,"A",0,"D","4",,"A",5,"10","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1273.6,"D",0,0,77,6291,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,1273.6,"D",0,0,77,6291,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",-6562,-506,504,41116,1,201,.,"A",.,"B",6911,"D",,"B",.,"B","2","D","D","D","A","2",3,"1",.
2654214,35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","1","D","1","D","4","D",,"A",.,"A",.,"A","3","D",60,"D",,"A",,"A","5","D",52,"D",.,"A",0,"D","5",,"A",6,"07","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","6","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2460.2,"D",95,2295,3267,5846,798,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2460.2,"D",95,2295,3267,5846,798,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",620,15000,21350,38210,5218,201,.,"A",.,"B",16080,"D",,"B",.,"B","2","D","D","D","A","2",4,"1",.
2654214,35,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","4","D",,"B",.,"B",.,"B","3","D",48,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"A",7,"10","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","2",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","1","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",2498.6,"D",1506,1859,3662,3781,1685,.,"A",.,.,.,.,.,100,32660,"D",19687,24296,47865,49426,22026,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",5,"1",.
2654214,34,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","4","D",,"B",.,"B",.,"B","3","D",60,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"A",8,"07","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","1",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","3",,"A",,"A","3","D",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",4142,"D",3048,4288,3269,4539,5566,.,"A",.,.,.,.,.,100,54144.6,"D",39841,56054,42732,59336,72760,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",6,"1",.
2654214,34,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","4","D",,"B",.,"B",.,"B","3","D",40,"D",,"A",,"A","1","D",51,"D",.,"A",0,"D","5",,"A",9,"10","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","1",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","1","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",2532.6,"D",1646,2767,2722,4107,1421,.,"A",.,.,.,.,.,100,33105.6,"D",21521,36165,35584,53680,18578,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",7,"1",.
2654214,32,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","4","D",,"B",.,"B",.,"B","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"A",10,"12","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","1",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",3672.8,"D",2126,3504,3309,3305,6120,.,"A",.,.,.,.,.,100,48011.2,"D",27796,45803,43250,43206,80001,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",8,"1",.
2654214,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","1","D","2","D","4","D",,"C",.,"A",.,"C","3","D",20,"D",,"A",,"A","1","D",52,"D",.,"A",230,"D","5",,"A",11,"03","D",,"C",.,"A",.,"A",.,"A",3000,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"C",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",230,"D",230,230,230,230,230,.,"A",.,.,.,.,.,100,3000,"D",3000,3000,3000,3000,3000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"C",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"3",1
2654214,32,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","4","D",,"B",.,"B",.,"B","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"A",12,"09","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","2",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","1","6","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",2326.6,"D",2366,2678,2243,1579,2767,.,"A",.,.,.,.,.,100,30413.8,"D",30927,35000,29323,20646,36173,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",9,"1",.
2654214,30,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","2","D","4","D",,"B",.,"B",.,"B","3","D",25,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"A",13,"05","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","1",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","6",,"A","2","D",,"A","4","D",,"A",,"A",,"A","4","D",.,"B",.,"B",.,"B",.,"B",.,"B",2390.8,"D",817,1549,4192,1024,4372,.,"A",.,.,.,.,.,100,31253.2,"D",10683,20248,54799,13383,57153,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",10,"1",.
2654214,28,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","4","D",,"B",.,"B",.,"B","3","D",50,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"A",14,"10","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","2",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",2588.8,"D",3063,1646,2586,4744,905,.,"A",.,.,.,.,.,100,33843.2,"D",40045,21521,33807,62007,11836,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",11,"1",.
2654214,28,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","3","D","4","D",,"B",.,"B",.,"B","3","D",40,"D",,"A",,"A","1","D",40,"D",.,"A",0,"D","5",,"A",15,"14","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","1",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",.,"B",.,"B",2287,"D",2459,3108,1794,1400,2674,.,"A",.,.,.,.,.,100,29895.2,"D",32149,40631,23450,18297,34949,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",12,"1",.
2654214,28,"D",.,"B",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","3","1","D","1","D","4","D",,"B",.,"B",.,"B","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"A",16,"05","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","1",0,"D",.,"B",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","4",,"A",,"A",,"A","4","D",,"A",,"A",,"A","4","D",.,"B",.,"B",.,"B",.,"B",.,"B",4083.6,"D",3772,4910,4308,3965,3463,.,"A",.,.,.,.,.,100,53384,"D",49312,64187,56317,51834,45270,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",13,"1",.
