"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2612865,"07","2013","900000","2",7083.3333,
2612865,"08","2013","900000","2",7083.3333,
2612865,"09","2013","900000","2",7083.3333,
2612865,"07","2013","950002","2",299.5833,
2612865,"08","2013","950002","2",299.5833,
2612865,"09","2013","950002","2",299.5833,
2612865,"07","2013","950012","2",90.9167,
2612865,"08","2013","950012","2",90.9167,
2612865,"09","2013","950012","2",90.9167,
2612865,"07","2013","980000","2",7083.3333,
2612865,"08","2013","980000","2",7083.3333,
2612865,"09","2013","980000","2",7083.3333,
2612865,"07","2013","980010","2",0.5,
2612865,"08","2013","980010","2",0.5,
2612865,"09","2013","980010","2",0.5,
2612865,"07","2013","980020","2",3.25,
2612865,"08","2013","980020","2",3.25,
2612865,"09","2013","980020","2",3.25,
2612865,"07","2013","980030","2",0.1667,
2612865,"08","2013","980030","2",0.1667,
2612865,"09","2013","980030","2",0.1667,
2612865,"07","2013","980040","2",0.25,
2612865,"08","2013","980040","2",0.25,
2612865,"09","2013","980040","2",0.25,
2612865,"07","2013","980050","2",0.1667,
2612865,"08","2013","980050","2",0.1667,
2612865,"09","2013","980050","2",0.1667,
2612865,"07","2013","980070","2",6692.8333,
2612865,"08","2013","980070","2",6692.8333,
2612865,"09","2013","980070","2",6692.8333,
2612865,"07","2013","980071","2",6636.3333,
2612865,"08","2013","980071","2",6636.3333,
2612865,"09","2013","980071","2",6636.3333,
2612865,"07","2013","980090","1",8.3333,
2612865,"08","2013","980090","1",8.3333,
2612865,"09","2013","980090","1",8.3333,
2612865,"07","2013","980210","2",8.3333,
2612865,"08","2013","980210","2",8.3333,
2612865,"09","2013","980210","2",8.3333,
2612865,"07","2013","980230","2",8.3333,
2612865,"08","2013","980230","2",8.3333,
2612865,"09","2013","980230","2",8.3333,
2612865,"07","2013","980281","2",8.3333,
2612865,"08","2013","980281","2",8.3333,
2612865,"09","2013","980281","2",8.3333,
2612865,"07","2013","980286","2",8.3333,
2612865,"08","2013","980286","2",8.3333,
2612865,"09","2013","980286","2",8.3333,
2612865,"07","2013","980300","2",8.3333,
2612865,"08","2013","980300","2",8.3333,
2612865,"09","2013","980300","2",8.3333,
2612865,"07","2013","980330","2",8.3333,
2612865,"08","2013","980330","2",8.3333,
2612865,"09","2013","980330","2",8.3333,
2612865,"07","2013","980350","2",8.3333,
2612865,"08","2013","980350","2",8.3333,
2612865,"09","2013","980350","2",8.3333,
2612885,"07","2013","800940","2",173.75,
2612885,"08","2013","800940","2",173.75,
2612885,"09","2013","800940","2",173.75,
2612885,"07","2013","900000","2",2270.85,
2612885,"08","2013","900000","2",2270.85,
2612885,"09","2013","900000","2",2270.85,
2612885,"07","2013","980000","2",2270.85,
2612885,"08","2013","980000","2",2270.85,
2612885,"09","2013","980000","2",2270.85,
2612885,"07","2013","980010","2",0.0833,
2612885,"08","2013","980010","2",0.0833,
2612885,"09","2013","980010","2",0.0833,
2612885,"07","2013","980020","2",4.5,
2612885,"08","2013","980020","2",4.5,
2612885,"09","2013","980020","2",4.5,
2612885,"07","2013","980030","2",0.0833,
2612885,"08","2013","980030","2",0.0833,
2612885,"09","2013","980030","2",0.0833,
2612885,"07","2013","980040","2",0.0833,
2612885,"08","2013","980040","2",0.0833,
2612885,"09","2013","980040","2",0.0833,
2612885,"07","2013","980070","2",2270.85,
2612885,"08","2013","980070","2",2270.85,
2612885,"09","2013","980070","2",2270.85,
2612885,"07","2013","980071","2",2017.6,
2612885,"08","2013","980071","2",2017.6,
2612885,"09","2013","980071","2",2017.6,
2612885,"07","2013","980090","1",8.3333,
2612885,"08","2013","980090","1",8.3333,
2612885,"09","2013","980090","1",8.3333,
2612885,"07","2013","980210","2",8.3333,
2612885,"08","2013","980210","2",8.3333,
2612885,"09","2013","980210","2",8.3333,
2612885,"07","2013","980240","2",8.3333,
2612885,"08","2013","980240","2",8.3333,
2612885,"09","2013","980240","2",8.3333,
2612885,"07","2013","980281","2",8.3333,
2612885,"08","2013","980281","2",8.3333,
2612885,"09","2013","980281","2",8.3333,
2612885,"07","2013","980286","2",8.3333,
2612885,"08","2013","980286","2",8.3333,
2612885,"09","2013","980286","2",8.3333,
2612885,"07","2013","980310","2",8.3333,
2612885,"08","2013","980310","2",8.3333,
2612885,"09","2013","980310","2",8.3333,
2612885,"07","2013","980330","2",8.3333,
2612885,"08","2013","980330","2",8.3333,
2612885,"09","2013","980330","2",8.3333,
2612885,"07","2013","980350","2",8.3333,
2612885,"08","2013","980350","2",8.3333,
2612885,"09","2013","980350","2",8.3333,
2612895,"07","2013","005100","2",0.0833,
2612895,"08","2013","005100","2",0.0833,
2612895,"09","2013","005100","2",0.0833,
2612895,"07","2013","005110","2",733.3333,
2612895,"08","2013","005110","2",733.3333,
2612895,"09","2013","005110","2",733.3333,
2612895,"07","2013","005200","2",27083.3333,
2612895,"08","2013","005200","2",27083.3333,
2612895,"09","2013","005200","2",27083.3333,
2612895,"07","2013","005210","2",27083.3333,
2612895,"08","2013","005210","2",27083.3333,
2612895,"09","2013","005210","2",27083.3333,
2612895,"07","2013","005300","2",7416.6667,
2612895,"08","2013","005300","2",7416.6667,
2612895,"09","2013","005300","2",7416.6667,
2612895,"07","2013","005310","2",7416.6667,
2612895,"08","2013","005310","2",7416.6667,
2612895,"09","2013","005310","2",7416.6667,
2612895,"07","2013","005400","2",100,
2612895,"08","2013","005400","2",100,
2612895,"09","2013","005400","2",100,
2612895,"07","2013","005410","2",125,
2612895,"08","2013","005410","2",125,
2612895,"09","2013","005410","2",125,
2612895,"07","2013","900030","2",172.25,
2612895,"08","2013","900030","2",172.25,
2612895,"09","2013","900030","2",172.25,
2612895,"07","2013","900170","2",5606.6833,
2612895,"08","2013","900170","2",5606.6833,
2612895,"09","2013","900170","2",5606.6833,
2612895,"07","2013","980000","2",5778.9333,
2612895,"08","2013","980000","2",5778.9333,
